"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","group","date","rt","stimulus","response","task_part","task","face_id","condition","age_rating"
"","","","","","html-keyboard-response","177","757689","0.0-2.0-1.58","5","A","23/02/2026","null","<img src=""img/face_085_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","085","color",""
"","","","","","survey-text","178","793667","0.0-2.0-2.58","5","A","23/02/2026","35975","","{""age"":""35""}","","exp1","085","color","35"
"","","","","","html-keyboard-response","179","794168","0.0-2.0-0.59","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","180","796169","0.0-2.0-1.59","5","A","23/02/2026","null","<img src=""img/face_074_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","074","grey",""
"","","","","","survey-text","181","805999","0.0-2.0-2.59","5","A","23/02/2026","9827","","{""age"":""49""}","","exp1","074","grey","49"
"","","","","","html-keyboard-response","182","806500","0.0-2.0-0.60","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","183","808502","0.0-2.0-1.60","5","A","23/02/2026","null","<img src=""img/face_097_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","097","color",""
"","","","","","survey-text","184","812705","0.0-2.0-2.60","5","A","23/02/2026","4201","","{""age"":""33""}","","exp1","097","color","33"
"","","","","","html-keyboard-response","185","813207","0.0-2.0-0.61","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","186","815209","0.0-2.0-1.61","5","A","23/02/2026","null","<img src=""img/face_051_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","051","color",""
"","","","","","survey-text","187","840705","0.0-2.0-2.61","5","A","23/02/2026","25494","","{""age"":""23""}","","exp1","051","color","23"
"","","","","","html-keyboard-response","188","841208","0.0-2.0-0.62","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","189","843210","0.0-2.0-1.62","5","A","23/02/2026","null","<img src=""img/face_091_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","091","color",""
"","","","","","survey-text","190","853272","0.0-2.0-2.62","5","A","23/02/2026","10060","","{""age"":""31""}","","exp1","091","color","31"
"","","","","","html-keyboard-response","191","853773","0.0-2.0-0.63","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","192","855776","0.0-2.0-1.63","5","A","23/02/2026","null","<img src=""img/face_001_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","001","color",""
"","","","","","survey-text","193","862217","0.0-2.0-2.63","5","A","23/02/2026","6438","","{""age"":""47""}","","exp1","001","color","47"
"","","","","","html-keyboard-response","194","862718","0.0-2.0-0.64","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","195","864721","0.0-2.0-1.64","5","A","23/02/2026","null","<img src=""img/face_093_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","093","color",""
"","","","","","survey-text","196","930434","0.0-2.0-2.64","5","A","23/02/2026","65710","","{""age"":""35""}","","exp1","093","color","35"
"","","","","","html-keyboard-response","197","930936","0.0-2.0-0.65","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","198","932938","0.0-2.0-1.65","5","A","23/02/2026","null","<img src=""img/face_019_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","019","color",""
"","","","","","survey-text","199","935683","0.0-2.0-2.65","5","A","23/02/2026","2740","","{""age"":""32""}","","exp1","019","color","32"
"","","","","","html-keyboard-response","200","936185","0.0-2.0-0.66","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","201","938187","0.0-2.0-1.66","5","A","23/02/2026","null","<img src=""img/face_008_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","008","grey",""
"","","","","","survey-text","202","956435","0.0-2.0-2.66","5","A","23/02/2026","18243","","{""age"":""33""}","","exp1","008","grey","33"
"","","","","","html-keyboard-response","203","956936","0.0-2.0-0.67","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","204","958939","0.0-2.0-1.67","5","A","23/02/2026","null","<img src=""img/face_003_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","003","color",""
"","","","","","survey-text","205","962899","0.0-2.0-2.67","5","A","23/02/2026","3956","","{""age"":""26""}","","exp1","003","color","26"
"","","","","","html-keyboard-response","206","963401","0.0-2.0-0.68","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","207","965413","0.0-2.0-1.68","5","A","23/02/2026","null","<img src=""img/face_057_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","057","color",""
"","","","","","survey-text","208","972901","0.0-2.0-2.68","5","A","23/02/2026","7483","","{""age"":""26""}","","exp1","057","color","26"
"","","","","","html-keyboard-response","209","973402","0.0-2.0-0.69","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","210","975404","0.0-2.0-1.69","5","A","23/02/2026","null","<img src=""img/face_029_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","029","color",""
"","","","","","survey-text","211","979156","0.0-2.0-2.69","5","A","23/02/2026","3748","","{""age"":""29""}","","exp1","029","color","29"
"","","","","","html-keyboard-response","212","979659","0.0-2.0-0.70","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","213","981661","0.0-2.0-1.70","5","A","23/02/2026","null","<img src=""img/face_043_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","043","color",""
"","","","","","survey-text","214","989082","0.0-2.0-2.70","5","A","23/02/2026","7415","","{""age"":""27""}","","exp1","043","color","27"
"","","","","","html-keyboard-response","215","989583","0.0-2.0-0.71","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","216","991585","0.0-2.0-1.71","5","A","23/02/2026","null","<img src=""img/face_048_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","048","grey",""
"","","","","","survey-text","217","993306","0.0-2.0-2.71","5","A","23/02/2026","1718","","{""age"":""27""}","","exp1","048","grey","27"
"","","","","","html-keyboard-response","218","993809","0.0-2.0-0.72","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","219","995810","0.0-2.0-1.72","5","A","23/02/2026","null","<img src=""img/face_034_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","034","grey",""
"","","","","","survey-text","220","1001404","0.0-2.0-2.72","5","A","23/02/2026","5591","","{""age"":""25""}","","exp1","034","grey","25"
"","","","","","html-keyboard-response","221","1001915","0.0-2.0-0.73","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","222","1003917","0.0-2.0-1.73","5","A","23/02/2026","null","<img src=""img/face_030_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","030","grey",""
"","","","","","survey-text","223","1007056","0.0-2.0-2.73","5","A","23/02/2026","3134","","{""age"":""51""}","","exp1","030","grey","51"
"","","","","","html-keyboard-response","224","1007558","0.0-2.0-0.74","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","225","1009560","0.0-2.0-1.74","5","A","23/02/2026","null","<img src=""img/face_049_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","049","color",""
"","","","","","survey-text","226","1023326","0.0-2.0-2.74","5","A","23/02/2026","13761","","{""age"":""40""}","","exp1","049","color","40"
"","","","","","html-keyboard-response","227","1023828","0.0-2.0-0.75","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","228","1025830","0.0-2.0-1.75","5","A","23/02/2026","null","<img src=""img/face_081_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","081","color",""
"","","","","","survey-text","229","1074403","0.0-2.0-2.75","5","A","23/02/2026","48568","","{""age"":""30""}","","exp1","081","color","30"
"","","","","","html-keyboard-response","230","1074904","0.0-2.0-0.76","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","231","1076907","0.0-2.0-1.76","5","A","23/02/2026","null","<img src=""img/face_059_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","059","color",""
"","","","","","survey-text","232","1084686","0.0-2.0-2.76","5","A","23/02/2026","7775","","{""age"":""37""}","","exp1","059","color","37"
"","","","","","html-keyboard-response","233","1085188","0.0-2.0-0.77","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","234","1087189","0.0-2.0-1.77","5","A","23/02/2026","null","<img src=""img/face_006_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","006","grey",""
"","","","","","survey-text","235","1088542","0.0-2.0-2.77","5","A","23/02/2026","1349","","{""age"":""37""}","","exp1","006","grey","37"
"","","","","","html-keyboard-response","236","1089044","0.0-2.0-0.78","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","237","1091046","0.0-2.0-1.78","5","A","23/02/2026","null","<img src=""img/face_055_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","055","color",""
"","","","","","survey-text","238","1095471","0.0-2.0-2.78","5","A","23/02/2026","4421","","{""age"":""26""}","","exp1","055","color","26"
"","","","","","html-keyboard-response","239","1095974","0.0-2.0-0.79","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","240","1097976","0.0-2.0-1.79","5","A","23/02/2026","null","<img src=""img/face_082_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","082","grey",""
"","","","","","survey-text","241","1103731","0.0-2.0-2.79","5","A","23/02/2026","5750","","{""age"":""26""}","","exp1","082","grey","26"
"","","","","","html-keyboard-response","242","1104233","0.0-2.0-0.80","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","243","1106235","0.0-2.0-1.80","5","A","23/02/2026","null","<img src=""img/face_039_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","039","color",""
"","","","","","survey-text","244","1119836","0.0-2.0-2.80","5","A","23/02/2026","13598","","{""age"":""33""}","","exp1","039","color","33"
"","","","","","html-keyboard-response","245","1120338","0.0-2.0-0.81","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","246","1122340","0.0-2.0-1.81","5","A","23/02/2026","null","<img src=""img/face_064_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","064","grey",""
"","","","","","survey-text","247","1132725","0.0-2.0-2.81","5","A","23/02/2026","10379","","{""age"":""40""}","","exp1","064","grey","40"
"","","","","","html-keyboard-response","248","1133226","0.0-2.0-0.82","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","249","1135227","0.0-2.0-1.82","5","A","23/02/2026","null","<img src=""img/face_002_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","002","grey",""
"","","","","","survey-text","250","1140219","0.0-2.0-2.82","5","A","23/02/2026","4985","","{""age"":""33""}","","exp1","002","grey","33"
"","","","","","html-keyboard-response","251","1140720","0.0-2.0-0.83","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","252","1142723","0.0-2.0-1.83","5","A","23/02/2026","null","<img src=""img/face_087_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","087","color",""
"","","","","","survey-text","253","1149623","0.0-2.0-2.83","5","A","23/02/2026","6895","","{""age"":""25""}","","exp1","087","color","25"
"","","","","","html-keyboard-response","254","1150125","0.0-2.0-0.84","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","255","1152126","0.0-2.0-1.84","5","A","23/02/2026","null","<img src=""img/face_041_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","041","color",""
"","","","","","survey-text","256","1155820","0.0-2.0-2.84","5","A","23/02/2026","3687","","{""age"":""18""}","","exp1","041","color","18"
"","","","","","html-keyboard-response","257","1156321","0.0-2.0-0.85","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","258","1158323","0.0-2.0-1.85","5","A","23/02/2026","null","<img src=""img/face_079_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","079","color",""
"","","","","","survey-text","259","1164581","0.0-2.0-2.85","5","A","23/02/2026","6255","","{""age"":""21""}","","exp1","079","color","21"
"","","","","","html-keyboard-response","260","1165082","0.0-2.0-0.86","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","261","1167084","0.0-2.0-1.86","5","A","23/02/2026","null","<img src=""img/face_035_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","035","color",""
"","","","","","survey-text","262","1187562","0.0-2.0-2.86","5","A","23/02/2026","20475","","{""age"":""20""}","","exp1","035","color","20"
"","","","","","html-keyboard-response","263","1188064","0.0-2.0-0.87","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","264","1190066","0.0-2.0-1.87","5","A","23/02/2026","null","<img src=""img/face_046_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","046","grey",""
"","","","","","survey-text","265","1198111","0.0-2.0-2.87","5","A","23/02/2026","8043","","{""age"":""34""}","","exp1","046","grey","34"
"","","","","","html-keyboard-response","266","1198617","0.0-2.0-0.88","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","267","1200620","0.0-2.0-1.88","5","A","23/02/2026","null","<img src=""img/face_025_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","025","color",""
"","","","","","survey-text","268","1208271","0.0-2.0-2.88","5","A","23/02/2026","7647","","{""age"":""25""}","","exp1","025","color","25"
"","","","","","html-keyboard-response","269","1208773","0.0-2.0-0.89","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","270","1210775","0.0-2.0-1.89","5","A","23/02/2026","null","<img src=""img/face_050_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","050","grey",""
"","","","","","survey-text","271","1214149","0.0-2.0-2.89","5","A","23/02/2026","3369","","{""age"":""44""}","","exp1","050","grey","44"
"","","","","","html-keyboard-response","272","1214651","0.0-2.0-0.90","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","273","1216653","0.0-2.0-1.90","5","A","23/02/2026","null","<img src=""img/face_026_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","026","grey",""
"","","","","","survey-text","274","1224445","0.0-2.0-2.90","5","A","23/02/2026","7787","","{""age"":""33""}","","exp1","026","grey","33"
"","","","","","html-keyboard-response","275","1224947","0.0-2.0-0.91","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","276","1226949","0.0-2.0-1.91","5","A","23/02/2026","null","<img src=""img/face_063_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","063","color",""
"","","","","","survey-text","277","1235009","0.0-2.0-2.91","5","A","23/02/2026","8055","","{""age"":""27""}","","exp1","063","color","27"
"","","","","","html-keyboard-response","278","1235512","0.0-2.0-0.92","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","279","1237513","0.0-2.0-1.92","5","A","23/02/2026","null","<img src=""img/face_033_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","033","color",""
"","","","","","survey-text","280","1250094","0.0-2.0-2.92","5","A","23/02/2026","12577","","{""age"":""28""}","","exp1","033","color","28"
"","","","","","html-keyboard-response","281","1250596","0.0-2.0-0.93","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","282","1252601","0.0-2.0-1.93","5","A","23/02/2026","null","<img src=""img/face_038_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","038","grey",""
"","","","","","survey-text","283","1260861","0.0-2.0-2.93","5","A","23/02/2026","8256","","{""age"":""26""}","","exp1","038","grey","26"
"","","","","","html-keyboard-response","284","1261374","0.0-2.0-0.94","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","285","1263375","0.0-2.0-1.94","5","A","23/02/2026","null","<img src=""img/face_092_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","092","grey",""
"","","","","","survey-text","286","2128222","0.0-2.0-2.94","5","A","23/02/2026","864839","","{""age"":""45""}","","exp1","092","grey","45"
"","","","","","html-keyboard-response","287","2128723","0.0-2.0-0.95","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","288","2130725","0.0-2.0-1.95","5","A","23/02/2026","null","<img src=""img/face_065_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","065","color",""
"","","","","","survey-text","289","2135233","0.0-2.0-2.95","5","A","23/02/2026","4504","","{""age"":""46""}","","exp1","065","color","46"
"","","","","","html-keyboard-response","290","2135735","0.0-2.0-0.96","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","291","2137737","0.0-2.0-1.96","5","A","23/02/2026","null","<img src=""img/face_095_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","095","color",""
"","","","","","survey-text","292","2143534","0.0-2.0-2.96","5","A","23/02/2026","5793","","{""age"":""29""}","","exp1","095","color","29"
"","","","","","html-keyboard-response","293","2144048","0.0-2.0-0.97","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","294","2146050","0.0-2.0-1.97","5","A","23/02/2026","null","<img src=""img/face_086_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","086","grey",""
"","","","","","survey-text","295","2153463","0.0-2.0-2.97","5","A","23/02/2026","7409","","{""age"":""45""}","","exp1","086","grey","45"
"","","","","","html-keyboard-response","296","2153972","0.0-2.0-0.98","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","297","2155973","0.0-2.0-1.98","5","A","23/02/2026","null","<img src=""img/face_080_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","080","grey",""
"","","","","","survey-text","298","2169568","0.0-2.0-2.98","5","A","23/02/2026","13588","","{""age"":""34""}","","exp1","080","grey","34"
"","","","","","html-keyboard-response","299","2170070","0.0-2.0-0.99","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","300","2172073","0.0-2.0-1.99","5","A","23/02/2026","null","<img src=""img/face_036_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","036","grey",""
"","","","","","survey-text","301","2179009","0.0-2.0-2.99","5","A","23/02/2026","6932","","{""age"":""20""}","","exp1","036","grey","20"
"","","","","","html-keyboard-response","302","2197233","0.0-3.0","5","A","23/02/2026","18221","
            <h2>Break</h2>
            <p>You have finished Part 1.</p>
            <p>Take a short rest.</p>
            <p>Press any key to start Part 2.</p>
        "," ","","","","",""
"","","","","","html-keyboard-response","303","2197735","0.0-4.0-0.0","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","304","2199752","0.0-4.0-1.0","5","A","23/02/2026","null","<img src=""img/face_166_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","166","rg_minus",""
"","","","","","survey-text","305","2204446","0.0-4.0-2.0","5","A","23/02/2026","4689","","{""age"":""38""}","","exp2","166","rg_minus","38"
"","","","","","html-keyboard-response","306","2204948","0.0-4.0-0.1","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","307","2206950","0.0-4.0-1.1","5","A","23/02/2026","null","<img src=""img/face_144_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","144","rg_minus",""
"","","","","","survey-text","308","2213093","0.0-4.0-2.1","5","A","23/02/2026","6139","","{""age"":""25""}","","exp2","144","rg_minus","25"
"","","","","","html-keyboard-response","309","2213594","0.0-4.0-0.2","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","310","2215597","0.0-4.0-1.2","5","A","23/02/2026","null","<img src=""img/face_126_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","126","rg_minus",""
"","","","","","survey-text","311","2222272","0.0-4.0-2.2","5","A","23/02/2026","6671","","{""age"":""49""}","","exp2","126","rg_minus","49"
"","","","","","html-keyboard-response","312","2222775","0.0-4.0-0.3","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","313","2224777","0.0-4.0-1.3","5","A","23/02/2026","null","<img src=""img/face_155_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","155","rg_plus",""
"","","","","","survey-text","314","2227539","0.0-4.0-2.3","5","A","23/02/2026","2758","","{""age"":""23""}","","exp2","155","rg_plus","23"
"","","","","","html-keyboard-response","315","2228040","0.0-4.0-0.4","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","316","2230042","0.0-4.0-1.4","5","A","23/02/2026","null","<img src=""img/face_101_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","101","rg_plus",""
"","","","","","survey-text","317","2237502","0.0-4.0-2.4","5","A","23/02/2026","7457","","{""age"":""40""}","","exp2","101","rg_plus","40"
"","","","","","html-keyboard-response","318","2238004","0.0-4.0-0.5","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","319","2240007","0.0-4.0-1.5","5","A","23/02/2026","null","<img src=""img/face_129_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","129","rg_plus",""
"","","","","","survey-text","320","2246841","0.0-4.0-2.5","5","A","23/02/2026","6824","","{""age"":""50""}","","exp2","129","rg_plus","50"
"","","","","","html-keyboard-response","321","2247343","0.0-4.0-0.6","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","322","2249346","0.0-4.0-1.6","5","A","23/02/2026","null","<img src=""img/face_184_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","184","rg_minus",""
"","","","","","survey-text","323","2272887","0.0-4.0-2.6","5","A","23/02/2026","23535","","{""age"":""50""}","","exp2","184","rg_minus","50"
"","","","","","html-keyboard-response","324","2273389","0.0-4.0-0.7","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","325","2275391","0.0-4.0-1.7","5","A","23/02/2026","null","<img src=""img/face_114_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","114","rg_minus",""
"","","","","","survey-text","326","2279992","0.0-4.0-2.7","5","A","23/02/2026","4597","","{""age"":""23""}","","exp2","114","rg_minus","23"
"","","","","","html-keyboard-response","327","2280495","0.0-4.0-0.8","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","328","2282508","0.0-4.0-1.8","5","A","23/02/2026","null","<img src=""img/face_107_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","107","rg_plus",""
"","","","","","survey-text","329","2295675","0.0-4.0-2.8","5","A","23/02/2026","13164","","{""age"":""27""}","","exp2","107","rg_plus","27"
"","","","","","html-keyboard-response","330","2296176","0.0-4.0-0.9","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","331","2298177","0.0-4.0-1.9","5","A","23/02/2026","null","<img src=""img/face_192_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","192","rg_minus",""
"","","","","","survey-text","332","2307261","0.0-4.0-2.9","5","A","23/02/2026","9081","","{""age"":""50""}","","exp2","192","rg_minus","50"
"","","","","","html-keyboard-response","333","2307763","0.0-4.0-0.10","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","334","2309765","0.0-4.0-1.10","5","A","23/02/2026","null","<img src=""img/face_145_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","145","rg_plus",""
"","","","","","survey-text","335","2320396","0.0-4.0-2.10","5","A","23/02/2026","10627","","{""age"":""37""}","","exp2","145","rg_plus","37"
"","","","","","html-keyboard-response","336","2320898","0.0-4.0-0.11","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","337","2322900","0.0-4.0-1.11","5","A","23/02/2026","null","<img src=""img/face_121_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","121","rg_plus",""
"","","","","","survey-text","338","2324493","0.0-4.0-2.11","5","A","23/02/2026","1588","","{""age"":""40""}","","exp2","121","rg_plus","40"
"","","","","","html-keyboard-response","339","2324994","0.0-4.0-0.12","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","340","2326996","0.0-4.0-1.12","5","A","23/02/2026","null","<img src=""img/face_135_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","135","rg_plus",""
"","","","","","survey-text","341","2328819","0.0-4.0-2.12","5","A","23/02/2026","1817","","{""age"":""21""}","","exp2","135","rg_plus","21"
"","","","","","html-keyboard-response","342","2329321","0.0-4.0-0.13","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","343","2331323","0.0-4.0-1.13","5","A","23/02/2026","null","<img src=""img/face_197_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","197","rg_plus",""
"","","","","","survey-text","344","2333863","0.0-4.0-2.13","5","A","23/02/2026","2536","","{""age"":""28""}","","exp2","197","rg_plus","28"
"","","","","","html-keyboard-response","345","2334364","0.0-4.0-0.14","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","346","2336366","0.0-4.0-1.14","5","A","23/02/2026","null","<img src=""img/face_153_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","153","rg_plus",""
"","","","","","survey-text","347","2339086","0.0-4.0-2.14","5","A","23/02/2026","2709","","{""age"":""37""}","","exp2","153","rg_plus","37"
"","","","","","html-keyboard-response","348","2339588","0.0-4.0-0.15","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","349","2341592","0.0-4.0-1.15","5","A","23/02/2026","null","<img src=""img/face_142_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","142","rg_minus",""
"","","","","","survey-text","350","2343888","0.0-4.0-2.15","5","A","23/02/2026","2292","","{""age"":""55""}","","exp2","142","rg_minus","55"
