"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","group","date","rt","stimulus","response","task_part","task","face_id","condition","age_rating"
"","","","","","survey-text","154","308119","0.0-2.0-2.50","10","B","2/26/2026","6358","","{""age"":""26""}","","exp1","026","color","26"
"","","","","","html-keyboard-response","155","308625","0.0-2.0-0.51","10","B","2/26/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","156","310640","0.0-2.0-1.51","10","B","2/26/2026","null","<div class=""trial-progress-bar""><div class=""progress-bar-track""><div class=""progress-bar-fill"" style=""width:25.5%""></div></div><div class=""progress-bar-label"">51 / 200</div></div><div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_081_grey.jpg"" alt=""Face""></div>","null","","exp1","081","grey",""
"","","","","","survey-text","157","312029","0.0-2.0-2.51","10","B","2/26/2026","1387","","{""age"":""28""}","","exp1","081","grey","28"
"","","","","","html-keyboard-response","158","312540","0.0-2.0-0.52","10","B","2/26/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","159","314542","0.0-2.0-1.52","10","B","2/26/2026","null","<div class=""trial-progress-bar""><div class=""progress-bar-track""><div class=""progress-bar-fill"" style=""width:26%""></div></div><div class=""progress-bar-label"">52 / 200</div></div><div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_023_grey.jpg"" alt=""Face""></div>","null","","exp1","023","grey",""
"","","","","","survey-text","160","318018","0.0-2.0-2.52","10","B","2/26/2026","3474","","{""age"":""26""}","","exp1","023","grey","26"
"","","","","","html-keyboard-response","161","318526","0.0-2.0-0.53","10","B","2/26/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","162","320526","0.0-2.0-1.53","10","B","2/26/2026","null","<div class=""trial-progress-bar""><div class=""progress-bar-track""><div class=""progress-bar-fill"" style=""width:26.5%""></div></div><div class=""progress-bar-label"">53 / 200</div></div><div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_100_color.jpg"" alt=""Face""></div>","null","","exp1","100","color",""
"","","","","","survey-text","163","322557","0.0-2.0-2.53","10","B","2/26/2026","2029","","{""age"":""25""}","","exp1","100","color","25"
"","","","","","html-keyboard-response","164","323059","0.0-2.0-0.54","10","B","2/26/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","165","325060","0.0-2.0-1.54","10","B","2/26/2026","null","<div class=""trial-progress-bar""><div class=""progress-bar-track""><div class=""progress-bar-fill"" style=""width:27%""></div></div><div class=""progress-bar-label"">54 / 200</div></div><div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_093_grey.jpg"" alt=""Face""></div>","null","","exp1","093","grey",""
"","","","","","survey-text","166","326572","0.0-2.0-2.54","10","B","2/26/2026","1510","","{""age"":""24""}","","exp1","093","grey","24"
"","","","","","html-keyboard-response","167","327075","0.0-2.0-0.55","10","B","2/26/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","168","329078","0.0-2.0-1.55","10","B","2/26/2026","null","<div class=""trial-progress-bar""><div class=""progress-bar-track""><div class=""progress-bar-fill"" style=""width:27.500000000000004%""></div></div><div class=""progress-bar-label"">55 / 200</div></div><div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_086_color.jpg"" alt=""Face""></div>","null","","exp1","086","color",""
"","","","","","survey-text","169","334748","0.0-2.0-2.55","10","B","2/26/2026","5668","","{""age"":""29""}","","exp1","086","color","29"
"","","","","","html-keyboard-response","170","335256","0.0-2.0-0.56","10","B","2/26/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","171","337258","0.0-2.0-1.56","10","B","2/26/2026","null","<div class=""trial-progress-bar""><div class=""progress-bar-track""><div class=""progress-bar-fill"" style=""width:28.000000000000004%""></div></div><div class=""progress-bar-label"">56 / 200</div></div><div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_034_color.jpg"" alt=""Face""></div>","null","","exp1","034","color",""
"","","","","","survey-text","172","341190","0.0-2.0-2.56","10","B","2/26/2026","3930","","{""age"":""34""}","","exp1","034","color","34"
"","","","","","html-keyboard-response","173","341692","0.0-2.0-0.57","10","B","2/26/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","174","343707","0.0-2.0-1.57","10","B","2/26/2026","null","<div class=""trial-progress-bar""><div class=""progress-bar-track""><div class=""progress-bar-fill"" style=""width:28.499999999999996%""></div></div><div class=""progress-bar-label"">57 / 200</div></div><div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_019_grey.jpg"" alt=""Face""></div>","null","","exp1","019","grey",""
"","","","","","survey-text","175","349287","0.0-2.0-2.57","10","B","2/26/2026","5578","","{""age"":""20""}","","exp1","019","grey","20"
"","","","","","html-keyboard-response","176","349791","0.0-2.0-0.58","10","B","2/26/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","177","351807","0.0-2.0-1.58","10","B","2/26/2026","null","<div class=""trial-progress-bar""><div class=""progress-bar-track""><div class=""progress-bar-fill"" style=""width:28.999999999999996%""></div></div><div class=""progress-bar-label"">58 / 200</div></div><div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_031_grey.jpg"" alt=""Face""></div>","null","","exp1","031","grey",""
"","","","","","survey-text","178","357621","0.0-2.0-2.58","10","B","2/26/2026","5813","","{""age"":""48""}","","exp1","031","grey","48"
"","","","","","html-keyboard-response","179","358124","0.0-2.0-0.59","10","B","2/26/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","180","360128","0.0-2.0-1.59","10","B","2/26/2026","null","<div class=""trial-progress-bar""><div class=""progress-bar-track""><div class=""progress-bar-fill"" style=""width:29.5%""></div></div><div class=""progress-bar-label"">59 / 200</div></div><div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_015_grey.jpg"" alt=""Face""></div>","null","","exp1","015","grey",""
"","","","","","survey-text","181","367797","0.0-2.0-2.59","10","B","2/26/2026","7666","","{""age"":""36""}","","exp1","015","grey","36"
"","","","","","html-keyboard-response","182","368307","0.0-2.0-0.60","10","B","2/26/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","183","370322","0.0-2.0-1.60","10","B","2/26/2026","null","<div class=""trial-progress-bar""><div class=""progress-bar-track""><div class=""progress-bar-fill"" style=""width:30%""></div></div><div class=""progress-bar-label"">60 / 200</div></div><div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_075_grey.jpg"" alt=""Face""></div>","null","","exp1","075","grey",""
"","","","","","survey-text","184","377463","0.0-2.0-2.60","10","B","2/26/2026","7139","","{""age"":""25""}","","exp1","075","grey","25"
"","","","","","html-keyboard-response","185","377973","0.0-2.0-0.61","10","B","2/26/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","186","379975","0.0-2.0-1.61","10","B","2/26/2026","null","<div class=""trial-progress-bar""><div class=""progress-bar-track""><div class=""progress-bar-fill"" style=""width:30.5%""></div></div><div class=""progress-bar-label"">61 / 200</div></div><div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_060_color.jpg"" alt=""Face""></div>","null","","exp1","060","color",""
"","","","","","survey-text","187","385826","0.0-2.0-2.61","10","B","2/26/2026","5849","","{""age"":""30""}","","exp1","060","color","30"
"","","","","","html-keyboard-response","188","386340","0.0-2.0-0.62","10","B","2/26/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","189","388357","0.0-2.0-1.62","10","B","2/26/2026","null","<div class=""trial-progress-bar""><div class=""progress-bar-track""><div class=""progress-bar-fill"" style=""width:31%""></div></div><div class=""progress-bar-label"">62 / 200</div></div><div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_041_grey.jpg"" alt=""Face""></div>","null","","exp1","041","grey",""
"","","","","","survey-text","190","391705","0.0-2.0-2.62","10","B","2/26/2026","3346","","{""age"":""27""}","","exp1","041","grey","27"
"","","","","","html-keyboard-response","191","392206","0.0-2.0-0.63","10","B","2/26/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","192","394208","0.0-2.0-1.63","10","B","2/26/2026","null","<div class=""trial-progress-bar""><div class=""progress-bar-track""><div class=""progress-bar-fill"" style=""width:31.5%""></div></div><div class=""progress-bar-label"">63 / 200</div></div><div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_070_color.jpg"" alt=""Face""></div>","null","","exp1","070","color",""
"","","","","","survey-text","193","397155","0.0-2.0-2.63","10","B","2/26/2026","2945","","{""age"":""26""}","","exp1","070","color","26"
"","","","","","html-keyboard-response","194","397657","0.0-2.0-0.64","10","B","2/26/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","195","399674","0.0-2.0-1.64","10","B","2/26/2026","null","<div class=""trial-progress-bar""><div class=""progress-bar-track""><div class=""progress-bar-fill"" style=""width:32%""></div></div><div class=""progress-bar-label"">64 / 200</div></div><div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_006_color.jpg"" alt=""Face""></div>","null","","exp1","006","color",""
"","","","","","survey-text","196","403723","0.0-2.0-2.64","10","B","2/26/2026","4046","","{""age"":""38""}","","exp1","006","color","38"
"","","","","","html-keyboard-response","197","404224","0.0-2.0-0.65","10","B","2/26/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","198","406225","0.0-2.0-1.65","10","B","2/26/2026","null","<div class=""trial-progress-bar""><div class=""progress-bar-track""><div class=""progress-bar-fill"" style=""width:32.5%""></div></div><div class=""progress-bar-label"">65 / 200</div></div><div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_053_grey.jpg"" alt=""Face""></div>","null","","exp1","053","grey",""
"","","","","","survey-text","199","410287","0.0-2.0-2.65","10","B","2/26/2026","4059","","{""age"":""45""}","","exp1","053","grey","45"
"","","","","","html-keyboard-response","200","410790","0.0-2.0-0.66","10","B","2/26/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","201","412806","0.0-2.0-1.66","10","B","2/26/2026","null","<div class=""trial-progress-bar""><div class=""progress-bar-track""><div class=""progress-bar-fill"" style=""width:33%""></div></div><div class=""progress-bar-label"">66 / 200</div></div><div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_071_grey.jpg"" alt=""Face""></div>","null","","exp1","071","grey",""
"","","","","","survey-text","202","414278","0.0-2.0-2.66","10","B","2/26/2026","1470","","{""age"":""26""}","","exp1","071","grey","26"
"","","","","","html-keyboard-response","203","414789","0.0-2.0-0.67","10","B","2/26/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","204","416793","0.0-2.0-1.67","10","B","2/26/2026","null","<div class=""trial-progress-bar""><div class=""progress-bar-track""><div class=""progress-bar-fill"" style=""width:33.5%""></div></div><div class=""progress-bar-label"">67 / 200</div></div><div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_095_grey.jpg"" alt=""Face""></div>","null","","exp1","095","grey",""
"","","","","","survey-text","205","418759","0.0-2.0-2.67","10","B","2/26/2026","1964","","{""age"":""26""}","","exp1","095","grey","26"
"","","","","","html-keyboard-response","206","419273","0.0-2.0-0.68","10","B","2/26/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","207","421274","0.0-2.0-1.68","10","B","2/26/2026","null","<div class=""trial-progress-bar""><div class=""progress-bar-track""><div class=""progress-bar-fill"" style=""width:34%""></div></div><div class=""progress-bar-label"">68 / 200</div></div><div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_061_grey.jpg"" alt=""Face""></div>","null","","exp1","061","grey",""
"","","","","","survey-text","208","423215","0.0-2.0-2.68","10","B","2/26/2026","1939","","{""age"":""40""}","","exp1","061","grey","40"
"","","","","","html-keyboard-response","209","423724","0.0-2.0-0.69","10","B","2/26/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","210","425726","0.0-2.0-1.69","10","B","2/26/2026","null","<div class=""trial-progress-bar""><div class=""progress-bar-track""><div class=""progress-bar-fill"" style=""width:34.5%""></div></div><div class=""progress-bar-label"">69 / 200</div></div><div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_097_grey.jpg"" alt=""Face""></div>","null","","exp1","097","grey",""
"","","","","","survey-text","211","433462","0.0-2.0-2.69","10","B","2/26/2026","7734","","{""age"":""24""}","","exp1","097","grey","24"
"","","","","","html-keyboard-response","212","433971","0.0-2.0-0.70","10","B","2/26/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","213","435974","0.0-2.0-1.70","10","B","2/26/2026","null","<div class=""trial-progress-bar""><div class=""progress-bar-track""><div class=""progress-bar-fill"" style=""width:35%""></div></div><div class=""progress-bar-label"">70 / 200</div></div><div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_037_grey.jpg"" alt=""Face""></div>","null","","exp1","037","grey",""
"","","","","","survey-text","214","440726","0.0-2.0-2.70","10","B","2/26/2026","4750","","{""age"":""30""}","","exp1","037","grey","30"
"","","","","","html-keyboard-response","215","441238","0.0-2.0-0.71","10","B","2/26/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","216","443240","0.0-2.0-1.71","10","B","2/26/2026","null","<div class=""trial-progress-bar""><div class=""progress-bar-track""><div class=""progress-bar-fill"" style=""width:35.5%""></div></div><div class=""progress-bar-label"">71 / 200</div></div><div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_059_grey.jpg"" alt=""Face""></div>","null","","exp1","059","grey",""
"","","","","","survey-text","217","444104","0.0-2.0-2.71","10","B","2/26/2026","863","","{""age"":""30""}","","exp1","059","grey","30"
"","","","","","html-keyboard-response","218","444607","0.0-2.0-0.72","10","B","2/26/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","219","446622","0.0-2.0-1.72","10","B","2/26/2026","null","<div class=""trial-progress-bar""><div class=""progress-bar-track""><div class=""progress-bar-fill"" style=""width:36%""></div></div><div class=""progress-bar-label"">72 / 200</div></div><div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_001_grey.jpg"" alt=""Face""></div>","null","","exp1","001","grey",""
"","","","","","survey-text","220","449185","0.0-2.0-2.72","10","B","2/26/2026","2561","","{""age"":""45""}","","exp1","001","grey","45"
"","","","","","html-keyboard-response","221","449689","0.0-2.0-0.73","10","B","2/26/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","222","451692","0.0-2.0-1.73","10","B","2/26/2026","null","<div class=""trial-progress-bar""><div class=""progress-bar-track""><div class=""progress-bar-fill"" style=""width:36.5%""></div></div><div class=""progress-bar-label"">73 / 200</div></div><div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_007_grey.jpg"" alt=""Face""></div>","null","","exp1","007","grey",""
"","","","","","survey-text","223","453949","0.0-2.0-2.73","10","B","2/26/2026","2254","","{""age"":""25""}","","exp1","007","grey","25"
"","","","","","html-keyboard-response","224","454453","0.0-2.0-0.74","10","B","2/26/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","225","456456","0.0-2.0-1.74","10","B","2/26/2026","null","<div class=""trial-progress-bar""><div class=""progress-bar-track""><div class=""progress-bar-fill"" style=""width:37%""></div></div><div class=""progress-bar-label"">74 / 200</div></div><div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_063_grey.jpg"" alt=""Face""></div>","null","","exp1","063","grey",""
"","","","","","survey-text","226","460551","0.0-2.0-2.74","10","B","2/26/2026","4093","","{""age"":""29""}","","exp1","063","grey","29"
"","","","","","html-keyboard-response","227","461057","0.0-2.0-0.75","10","B","2/26/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","228","463073","0.0-2.0-1.75","10","B","2/26/2026","null","<div class=""trial-progress-bar""><div class=""progress-bar-track""><div class=""progress-bar-fill"" style=""width:37.5%""></div></div><div class=""progress-bar-label"">75 / 200</div></div><div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_046_color.jpg"" alt=""Face""></div>","null","","exp1","046","color",""
"","","","","","survey-text","229","474661","0.0-2.0-2.75","10","B","2/26/2026","11586","","{""age"":""29""}","","exp1","046","color","29"
"","","","","","html-keyboard-response","230","475173","0.0-2.0-0.76","10","B","2/26/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","231","477190","0.0-2.0-1.76","10","B","2/26/2026","null","<div class=""trial-progress-bar""><div class=""progress-bar-track""><div class=""progress-bar-fill"" style=""width:38%""></div></div><div class=""progress-bar-label"">76 / 200</div></div><div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_088_color.jpg"" alt=""Face""></div>","null","","exp1","088","color",""
"","","","","","survey-text","232","480984","0.0-2.0-2.76","10","B","2/26/2026","3792","","{""age"":""27""}","","exp1","088","color","27"
"","","","","","html-keyboard-response","233","481490","0.0-2.0-0.77","10","B","2/26/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","234","483504","0.0-2.0-1.77","10","B","2/26/2026","null","<div class=""trial-progress-bar""><div class=""progress-bar-track""><div class=""progress-bar-fill"" style=""width:38.5%""></div></div><div class=""progress-bar-label"">77 / 200</div></div><div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_038_color.jpg"" alt=""Face""></div>","null","","exp1","038","color",""
"","","","","","survey-text","235","488939","0.0-2.0-2.77","10","B","2/26/2026","5433","","{""age"":""33""}","","exp1","038","color","33"
"","","","","","html-keyboard-response","236","489452","0.0-2.0-0.78","10","B","2/26/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","237","491456","0.0-2.0-1.78","10","B","2/26/2026","null","<div class=""trial-progress-bar""><div class=""progress-bar-track""><div class=""progress-bar-fill"" style=""width:39%""></div></div><div class=""progress-bar-label"">78 / 200</div></div><div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_032_color.jpg"" alt=""Face""></div>","null","","exp1","032","color",""
"","","","","","survey-text","238","494588","0.0-2.0-2.78","10","B","2/26/2026","3130","","{""age"":""32""}","","exp1","032","color","32"
"","","","","","html-keyboard-response","239","495089","0.0-2.0-0.79","10","B","2/26/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","240","497106","0.0-2.0-1.79","10","B","2/26/2026","null","<div class=""trial-progress-bar""><div class=""progress-bar-track""><div class=""progress-bar-fill"" style=""width:39.5%""></div></div><div class=""progress-bar-label"">79 / 200</div></div><div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_048_color.jpg"" alt=""Face""></div>","null","","exp1","048","color",""
"","","","","","survey-text","241","498810","0.0-2.0-2.79","10","B","2/26/2026","1703","","{""age"":""30""}","","exp1","048","color","30"
"","","","","","html-keyboard-response","242","499321","0.0-2.0-0.80","10","B","2/26/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","243","501337","0.0-2.0-1.80","10","B","2/26/2026","null","<div class=""trial-progress-bar""><div class=""progress-bar-track""><div class=""progress-bar-fill"" style=""width:40%""></div></div><div class=""progress-bar-label"">80 / 200</div></div><div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_025_grey.jpg"" alt=""Face""></div>","null","","exp1","025","grey",""
"","","","","","survey-text","244","508166","0.0-2.0-2.80","10","B","2/26/2026","6827","","{""age"":""31""}","","exp1","025","grey","31"
"","","","","","html-keyboard-response","245","508672","0.0-2.0-0.81","10","B","2/26/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","246","510687","0.0-2.0-1.81","10","B","2/26/2026","null","<div class=""trial-progress-bar""><div class=""progress-bar-track""><div class=""progress-bar-fill"" style=""width:40.5%""></div></div><div class=""progress-bar-label"">81 / 200</div></div><div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_084_color.jpg"" alt=""Face""></div>","null","","exp1","084","color",""
"","","","","","survey-text","247","515680","0.0-2.0-2.81","10","B","2/26/2026","4991","","{""age"":""37""}","","exp1","084","color","37"
"","","","","","html-keyboard-response","248","516188","0.0-2.0-0.82","10","B","2/26/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","249","518207","0.0-2.0-1.82","10","B","2/26/2026","null","<div class=""trial-progress-bar""><div class=""progress-bar-track""><div class=""progress-bar-fill"" style=""width:41%""></div></div><div class=""progress-bar-label"">82 / 200</div></div><div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_016_color.jpg"" alt=""Face""></div>","null","","exp1","016","color",""
"","","","","","survey-text","250","520638","0.0-2.0-2.82","10","B","2/26/2026","2428","","{""age"":""24""}","","exp1","016","color","24"
"","","","","","html-keyboard-response","251","521139","0.0-2.0-0.83","10","B","2/26/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","252","523153","0.0-2.0-1.83","10","B","2/26/2026","null","<div class=""trial-progress-bar""><div class=""progress-bar-track""><div class=""progress-bar-fill"" style=""width:41.5%""></div></div><div class=""progress-bar-label"">83 / 200</div></div><div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_030_color.jpg"" alt=""Face""></div>","null","","exp1","030","color",""
"","","","","","survey-text","253","529319","0.0-2.0-2.83","10","B","2/26/2026","6164","","{""age"":""47""}","","exp1","030","color","47"
"","","","","","html-keyboard-response","254","529822","0.0-2.0-0.84","10","B","2/26/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
"","","","","","html-keyboard-response","255","531838","0.0-2.0-1.84","10","B","2/26/2026","null","<div class=""trial-progress-bar""><div class=""progress-bar-track""><div class=""progress-bar-fill"" style=""width:42%""></div></div><div class=""progress-bar-label"">84 / 200</div></div><div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_098_color.jpg"" alt=""Face""></div>","null","","exp1","098","color",""
"","","","","","survey-text","256","535749","0.0-2.0-2.84","10","B","2/26/2026","3908","","{""age"":""50""}","","exp1","098","color","50"
"","","","","","html-keyboard-response","257","536255","0.0-2.0-0.85","10","B","2/26/2026","null","<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>","null","fixation","","","",""
