"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","group","date","rt","stimulus","response","task_part","task","face_id","condition","age_rating"
"","","","","","html-keyboard-response","177","598760","0.0-2.0-1.58","1","A","21/02/2026","null","<img src=""img/face_063_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","063","color",""
"","","","","","survey-text","178","2506353","0.0-2.0-2.58","1","A","21/02/2026","1907589","","{""age"":""32""}","","exp1","063","color","32"
"","","","","","html-keyboard-response","179","2506854","0.0-2.0-0.59","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","180","2508856","0.0-2.0-1.59","1","A","21/02/2026","null","<img src=""img/face_091_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","091","color",""
"","","","","","survey-text","181","2512422","0.0-2.0-2.59","1","A","21/02/2026","3564","","{""age"":""39""}","","exp1","091","color","39"
"","","","","","html-keyboard-response","182","2512924","0.0-2.0-0.60","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","183","2514926","0.0-2.0-1.60","1","A","21/02/2026","null","<img src=""img/face_078_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","078","grey",""
"","","","","","survey-text","184","2517243","0.0-2.0-2.60","1","A","21/02/2026","2313","","{""age"":""19""}","","exp1","078","grey","19"
"","","","","","html-keyboard-response","185","2517744","0.0-2.0-0.61","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","186","2519746","0.0-2.0-1.61","1","A","21/02/2026","null","<img src=""img/face_026_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","026","grey",""
"","","","","","survey-text","187","2526652","0.0-2.0-2.61","1","A","21/02/2026","6903","","{""age"":""18""}","","exp1","026","grey","18"
"","","","","","html-keyboard-response","188","2527154","0.0-2.0-0.62","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","189","2529157","0.0-2.0-1.62","1","A","21/02/2026","null","<img src=""img/face_069_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","069","color",""
"","","","","","survey-text","190","2534828","0.0-2.0-2.62","1","A","21/02/2026","5669","","{""age"":""26""}","","exp1","069","color","26"
"","","","","","html-keyboard-response","191","2535331","0.0-2.0-0.63","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","192","2537332","0.0-2.0-1.63","1","A","21/02/2026","null","<img src=""img/face_025_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","025","color",""
"","","","","","survey-text","193","2540224","0.0-2.0-2.63","1","A","21/02/2026","2890","","{""age"":""21""}","","exp1","025","color","21"
"","","","","","html-keyboard-response","194","2540725","0.0-2.0-0.64","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","195","2542728","0.0-2.0-1.64","1","A","21/02/2026","null","<img src=""img/face_067_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","067","color",""
"","","","","","survey-text","196","2547168","0.0-2.0-2.64","1","A","21/02/2026","4437","","{""age"":""28""}","","exp1","067","color","28"
"","","","","","html-keyboard-response","197","2547669","0.0-2.0-0.65","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","198","2549672","0.0-2.0-1.65","1","A","21/02/2026","null","<img src=""img/face_071_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","071","color",""
"","","","","","survey-text","199","2553807","0.0-2.0-2.65","1","A","21/02/2026","4132","","{""age"":""20""}","","exp1","071","color","20"
"","","","","","html-keyboard-response","200","2554308","0.0-2.0-0.66","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","201","2556311","0.0-2.0-1.66","1","A","21/02/2026","null","<img src=""img/face_015_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","015","color",""
"","","","","","survey-text","202","2559339","0.0-2.0-2.66","1","A","21/02/2026","3024","","{""age"":""39""}","","exp1","015","color","39"
"","","","","","html-keyboard-response","203","2559841","0.0-2.0-0.67","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","204","2561844","0.0-2.0-1.67","1","A","21/02/2026","null","<img src=""img/face_058_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","058","grey",""
"","","","","","survey-text","205","2564284","0.0-2.0-2.67","1","A","21/02/2026","2434","","{""age"":""25""}","","exp1","058","grey","25"
"","","","","","html-keyboard-response","206","2564785","0.0-2.0-0.68","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","207","2566787","0.0-2.0-1.68","1","A","21/02/2026","null","<img src=""img/face_039_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","039","color",""
"","","","","","survey-text","208","2572010","0.0-2.0-2.68","1","A","21/02/2026","5221","","{""age"":""30""}","","exp1","039","color","30"
"","","","","","html-keyboard-response","209","2572511","0.0-2.0-0.69","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","210","2574512","0.0-2.0-1.69","1","A","21/02/2026","null","<img src=""img/face_006_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","006","grey",""
"","","","","","survey-text","211","2578388","0.0-2.0-2.69","1","A","21/02/2026","3871","","{""age"":""41""}","","exp1","006","grey","41"
"","","","","","html-keyboard-response","212","2578889","0.0-2.0-0.70","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","213","2580891","0.0-2.0-1.70","1","A","21/02/2026","null","<img src=""img/face_029_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","029","color",""
"","","","","","survey-text","214","2582830","0.0-2.0-2.70","1","A","21/02/2026","1936","","{""age"":""35""}","","exp1","029","color","35"
"","","","","","html-keyboard-response","215","2583333","0.0-2.0-0.71","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","216","2585335","0.0-2.0-1.71","1","A","21/02/2026","null","<img src=""img/face_095_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","095","color",""
"","","","","","survey-text","217","2593549","0.0-2.0-2.71","1","A","21/02/2026","8208","","{""age"":""38""}","","exp1","095","color","38"
"","","","","","html-keyboard-response","218","2594051","0.0-2.0-0.72","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","219","2596052","0.0-2.0-1.72","1","A","21/02/2026","null","<img src=""img/face_048_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","048","grey",""
"","","","","","survey-text","220","2602868","0.0-2.0-2.72","1","A","21/02/2026","6813","","{""age"":""27""}","","exp1","048","grey","27"
"","","","","","html-keyboard-response","221","2603377","0.0-2.0-0.73","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","222","2605379","0.0-2.0-1.73","1","A","21/02/2026","null","<img src=""img/face_017_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","017","color",""
"","","","","","survey-text","223","2607614","0.0-2.0-2.73","1","A","21/02/2026","2233","","{""age"":""24""}","","exp1","017","color","24"
"","","","","","html-keyboard-response","224","2608115","0.0-2.0-0.74","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","225","2610117","0.0-2.0-1.74","1","A","21/02/2026","null","<img src=""img/face_001_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","001","color",""
"","","","","","survey-text","226","2614167","0.0-2.0-2.74","1","A","21/02/2026","4048","","{""age"":""43""}","","exp1","001","color","43"
"","","","","","html-keyboard-response","227","2614669","0.0-2.0-0.75","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","228","2616670","0.0-2.0-1.75","1","A","21/02/2026","null","<img src=""img/face_064_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","064","grey",""
"","","","","","survey-text","229","2619264","0.0-2.0-2.75","1","A","21/02/2026","2592","","{""age"":""50""}","","exp1","064","grey","50"
"","","","","","html-keyboard-response","230","2619765","0.0-2.0-0.76","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","231","2621766","0.0-2.0-1.76","1","A","21/02/2026","null","<img src=""img/face_066_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","066","grey",""
"","","","","","survey-text","232","2623462","0.0-2.0-2.76","1","A","21/02/2026","1693","","{""age"":""56""}","","exp1","066","grey","56"
"","","","","","html-keyboard-response","233","2623964","0.0-2.0-0.77","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","234","2625966","0.0-2.0-1.77","1","A","21/02/2026","null","<img src=""img/face_049_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","049","color",""
"","","","","","survey-text","235","2627340","0.0-2.0-2.77","1","A","21/02/2026","1373","","{""age"":""30""}","","exp1","049","color","30"
"","","","","","html-keyboard-response","236","2627842","0.0-2.0-0.78","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","237","2629843","0.0-2.0-1.78","1","A","21/02/2026","null","<img src=""img/face_043_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","043","color",""
"","","","","","survey-text","238","2633766","0.0-2.0-2.78","1","A","21/02/2026","3921","","{""age"":""25""}","","exp1","043","color","25"
"","","","","","html-keyboard-response","239","2634268","0.0-2.0-0.79","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","240","2636269","0.0-2.0-1.79","1","A","21/02/2026","null","<img src=""img/face_012_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","012","grey",""
"","","","","","survey-text","241","2640614","0.0-2.0-2.79","1","A","21/02/2026","4342","","{""age"":""24""}","","exp1","012","grey","24"
"","","","","","html-keyboard-response","242","2641114","0.0-2.0-0.80","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","243","2643117","0.0-2.0-1.80","1","A","21/02/2026","null","<img src=""img/face_093_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","093","color",""
"","","","","","survey-text","244","2650533","0.0-2.0-2.80","1","A","21/02/2026","7413","","{""age"":""23""}","","exp1","093","color","23"
"","","","","","html-keyboard-response","245","2651034","0.0-2.0-0.81","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","246","2653036","0.0-2.0-1.81","1","A","21/02/2026","null","<img src=""img/face_057_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","057","color",""
"","","","","","survey-text","247","2656086","0.0-2.0-2.81","1","A","21/02/2026","3049","","{""age"":""34""}","","exp1","057","color","34"
"","","","","","html-keyboard-response","248","2656589","0.0-2.0-0.82","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","249","2658591","0.0-2.0-1.82","1","A","21/02/2026","null","<img src=""img/face_002_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","002","grey",""
"","","","","","survey-text","250","2663837","0.0-2.0-2.82","1","A","21/02/2026","5243","","{""age"":""22""}","","exp1","002","grey","22"
"","","","","","html-keyboard-response","251","2664338","0.0-2.0-0.83","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","252","2666340","0.0-2.0-1.83","1","A","21/02/2026","null","<img src=""img/face_079_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","079","color",""
"","","","","","survey-text","253","2669077","0.0-2.0-2.83","1","A","21/02/2026","2734","","{""age"":""26""}","","exp1","079","color","26"
"","","","","","html-keyboard-response","254","2669578","0.0-2.0-0.84","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","255","2671580","0.0-2.0-1.84","1","A","21/02/2026","null","<img src=""img/face_056_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","056","grey",""
"","","","","","survey-text","256","2675776","0.0-2.0-2.84","1","A","21/02/2026","4194","","{""age"":""16""}","","exp1","056","grey","16"
"","","","","","html-keyboard-response","257","2676277","0.0-2.0-0.85","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","258","2678279","0.0-2.0-1.85","1","A","21/02/2026","null","<img src=""img/face_036_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","036","grey",""
"","","","","","survey-text","259","2681282","0.0-2.0-2.85","1","A","21/02/2026","3001","","{""age"":""19""}","","exp1","036","grey","19"
"","","","","","html-keyboard-response","260","2681784","0.0-2.0-0.86","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","261","2683786","0.0-2.0-1.86","1","A","21/02/2026","null","<img src=""img/face_084_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","084","grey",""
"","","","","","survey-text","262","2685270","0.0-2.0-2.86","1","A","21/02/2026","1481","","{""age"":""48""}","","exp1","084","grey","48"
"","","","","","html-keyboard-response","263","2685772","0.0-2.0-0.87","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","264","2687774","0.0-2.0-1.87","1","A","21/02/2026","null","<img src=""img/face_042_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","042","grey",""
"","","","","","survey-text","265","2690354","0.0-2.0-2.87","1","A","21/02/2026","2577","","{""age"":""19""}","","exp1","042","grey","19"
"","","","","","html-keyboard-response","266","2690856","0.0-2.0-0.88","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","267","2692858","0.0-2.0-1.88","1","A","21/02/2026","null","<img src=""img/face_065_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","065","color",""
"","","","","","survey-text","268","2695731","0.0-2.0-2.88","1","A","21/02/2026","2869","","{""age"":""28""}","","exp1","065","color","28"
"","","","","","html-keyboard-response","269","2696233","0.0-2.0-0.89","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","270","2698235","0.0-2.0-1.89","1","A","21/02/2026","null","<img src=""img/face_041_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","041","color",""
"","","","","","survey-text","271","2701696","0.0-2.0-2.89","1","A","21/02/2026","3457","","{""age"":""23""}","","exp1","041","color","23"
"","","","","","html-keyboard-response","272","2702199","0.0-2.0-0.90","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","273","2704200","0.0-2.0-1.90","1","A","21/02/2026","null","<img src=""img/face_052_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","052","grey",""
"","","","","","survey-text","274","2706990","0.0-2.0-2.90","1","A","21/02/2026","2787","","{""age"":""25""}","","exp1","052","grey","25"
"","","","","","html-keyboard-response","275","2707491","0.0-2.0-0.91","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","276","2709493","0.0-2.0-1.91","1","A","21/02/2026","null","<img src=""img/face_046_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","046","grey",""
"","","","","","survey-text","277","2712976","0.0-2.0-2.91","1","A","21/02/2026","3480","","{""age"":""29""}","","exp1","046","grey","29"
"","","","","","html-keyboard-response","278","2713478","0.0-2.0-0.92","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","279","2715489","0.0-2.0-1.92","1","A","21/02/2026","null","<img src=""img/face_021_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","021","color",""
"","","","","","survey-text","280","2719145","0.0-2.0-2.92","1","A","21/02/2026","3653","","{""age"":""26""}","","exp1","021","color","26"
"","","","","","html-keyboard-response","281","2719647","0.0-2.0-0.93","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","282","2721649","0.0-2.0-1.93","1","A","21/02/2026","null","<img src=""img/face_004_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","004","grey",""
"","","","","","survey-text","283","2726780","0.0-2.0-2.93","1","A","21/02/2026","5128","","{""age"":""24""}","","exp1","004","grey","24"
"","","","","","html-keyboard-response","284","2727282","0.0-2.0-0.94","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","285","2729283","0.0-2.0-1.94","1","A","21/02/2026","null","<img src=""img/face_085_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","085","color",""
"","","","","","survey-text","286","2735764","0.0-2.0-2.94","1","A","21/02/2026","6480","","{""age"":""21""}","","exp1","085","color","21"
"","","","","","html-keyboard-response","287","2736265","0.0-2.0-0.95","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","288","2738267","0.0-2.0-1.95","1","A","21/02/2026","null","<img src=""img/face_081_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","081","color",""
"","","","","","survey-text","289","2740131","0.0-2.0-2.95","1","A","21/02/2026","1863","","{""age"":""32""}","","exp1","081","color","32"
"","","","","","html-keyboard-response","290","2740632","0.0-2.0-0.96","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","291","2742634","0.0-2.0-1.96","1","A","21/02/2026","null","<img src=""img/face_031_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","031","color",""
"","","","","","survey-text","292","2744632","0.0-2.0-2.96","1","A","21/02/2026","1993","","{""age"":""53""}","","exp1","031","color","53"
"","","","","","html-keyboard-response","293","2745133","0.0-2.0-0.97","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","294","2747135","0.0-2.0-1.97","1","A","21/02/2026","null","<img src=""img/face_097_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","097","color",""
"","","","","","survey-text","295","2750162","0.0-2.0-2.97","1","A","21/02/2026","3025","","{""age"":""27""}","","exp1","097","color","27"
"","","","","","html-keyboard-response","296","2750663","0.0-2.0-0.98","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","297","2752665","0.0-2.0-1.98","1","A","21/02/2026","null","<img src=""img/face_070_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","070","grey",""
"","","","","","survey-text","298","2754902","0.0-2.0-2.98","1","A","21/02/2026","2236","","{""age"":""29""}","","exp1","070","grey","29"
"","","","","","html-keyboard-response","299","2755405","0.0-2.0-0.99","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","300","2757406","0.0-2.0-1.99","1","A","21/02/2026","null","<img src=""img/face_062_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","062","grey",""
"","","","","","survey-text","301","2758905","0.0-2.0-2.99","1","A","21/02/2026","1497","","{""age"":""32""}","","exp1","062","grey","32"
"","","","","","html-keyboard-response","302","2783602","0.0-3.0","1","A","21/02/2026","24696","
            <h2>Break</h2>
            <p>You have finished Part 1.</p>
            <p>Take a short rest.</p>
            <p>Press any key to start Part 2.</p>
        ","enter","","","","",""
"","","","","","html-keyboard-response","303","2784103","0.0-4.0-0.0","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","304","2786105","0.0-4.0-1.0","1","A","21/02/2026","null","<img src=""img/face_127_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","127","rg_plus",""
"","","","","","survey-text","305","2789368","0.0-4.0-2.0","1","A","21/02/2026","3260","","{""age"":""35""}","","exp2","127","rg_plus","35"
"","","","","","html-keyboard-response","306","2789870","0.0-4.0-0.1","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","307","2791871","0.0-4.0-1.1","1","A","21/02/2026","null","<img src=""img/face_186_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","186","rg_minus",""
"","","","","","survey-text","308","2794099","0.0-4.0-2.1","1","A","21/02/2026","2226","","{""age"":""34""}","","exp2","186","rg_minus","34"
"","","","","","html-keyboard-response","309","2794601","0.0-4.0-0.2","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","310","2796602","0.0-4.0-1.2","1","A","21/02/2026","null","<img src=""img/face_174_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","174","rg_minus",""
"","","","","","survey-text","311","2798447","0.0-4.0-2.2","1","A","21/02/2026","1842","","{""age"":""32""}","","exp2","174","rg_minus","32"
"","","","","","html-keyboard-response","312","2798949","0.0-4.0-0.3","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","313","2800957","0.0-4.0-1.3","1","A","21/02/2026","null","<img src=""img/face_128_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","128","rg_minus",""
"","","","","","survey-text","314","2802542","0.0-4.0-2.3","1","A","21/02/2026","1582","","{""age"":""54""}","","exp2","128","rg_minus","54"
"","","","","","html-keyboard-response","315","2803044","0.0-4.0-0.4","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","316","2805045","0.0-4.0-1.4","1","A","21/02/2026","null","<img src=""img/face_169_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","169","rg_plus",""
"","","","","","survey-text","317","2806449","0.0-4.0-2.4","1","A","21/02/2026","1400","","{""age"":""32""}","","exp2","169","rg_plus","32"
"","","","","","html-keyboard-response","318","2806950","0.0-4.0-0.5","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","319","2808952","0.0-4.0-1.5","1","A","21/02/2026","null","<img src=""img/face_188_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","188","rg_minus",""
"","","","","","survey-text","320","2810291","0.0-4.0-2.5","1","A","21/02/2026","1338","","{""age"":""19""}","","exp2","188","rg_minus","19"
"","","","","","html-keyboard-response","321","2810792","0.0-4.0-0.6","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","322","2812793","0.0-4.0-1.6","1","A","21/02/2026","null","<img src=""img/face_132_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","132","rg_minus",""
"","","","","","survey-text","323","2815586","0.0-4.0-2.6","1","A","21/02/2026","2789","","{""age"":""54""}","","exp2","132","rg_minus","54"
"","","","","","html-keyboard-response","324","2816087","0.0-4.0-0.7","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","325","2818089","0.0-4.0-1.7","1","A","21/02/2026","null","<img src=""img/face_115_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","115","rg_plus",""
"","","","","","survey-text","326","2824387","0.0-4.0-2.7","1","A","21/02/2026","6295","","{""age"":""20""}","","exp2","115","rg_plus","20"
"","","","","","html-keyboard-response","327","2824888","0.0-4.0-0.8","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","328","2826890","0.0-4.0-1.8","1","A","21/02/2026","null","<img src=""img/face_151_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","151","rg_plus",""
"","","","","","survey-text","329","2830470","0.0-4.0-2.8","1","A","21/02/2026","3578","","{""age"":""32""}","","exp2","151","rg_plus","32"
"","","","","","html-keyboard-response","330","2830972","0.0-4.0-0.9","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","331","2832973","0.0-4.0-1.9","1","A","21/02/2026","null","<img src=""img/face_158_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","158","rg_minus",""
"","","","","","survey-text","332","2837408","0.0-4.0-2.9","1","A","21/02/2026","4432","","{""age"":""21""}","","exp2","158","rg_minus","21"
"","","","","","html-keyboard-response","333","2837909","0.0-4.0-0.10","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","334","2839911","0.0-4.0-1.10","1","A","21/02/2026","null","<img src=""img/face_134_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","134","rg_minus",""
"","","","","","survey-text","335","2844643","0.0-4.0-2.10","1","A","21/02/2026","4730","","{""age"":""23""}","","exp2","134","rg_minus","23"
"","","","","","html-keyboard-response","336","2845144","0.0-4.0-0.11","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","337","2847145","0.0-4.0-1.11","1","A","21/02/2026","null","<img src=""img/face_173_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","173","rg_plus",""
"","","","","","survey-text","338","2852316","0.0-4.0-2.11","1","A","21/02/2026","5168","","{""age"":""24""}","","exp2","173","rg_plus","24"
"","","","","","html-keyboard-response","339","2852817","0.0-4.0-0.12","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","340","2854818","0.0-4.0-1.12","1","A","21/02/2026","null","<img src=""img/face_149_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","149","rg_plus",""
"","","","","","survey-text","341","2858566","0.0-4.0-2.12","1","A","21/02/2026","3745","","{""age"":""23""}","","exp2","149","rg_plus","23"
"","","","","","html-keyboard-response","342","2859067","0.0-4.0-0.13","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","343","2861068","0.0-4.0-1.13","1","A","21/02/2026","null","<img src=""img/face_165_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","165","rg_plus",""
"","","","","","survey-text","344","2864524","0.0-4.0-2.13","1","A","21/02/2026","3453","","{""age"":""31""}","","exp2","165","rg_plus","31"
"","","","","","html-keyboard-response","345","2865026","0.0-4.0-0.14","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","346","2867028","0.0-4.0-1.14","1","A","21/02/2026","null","<img src=""img/face_157_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","157","rg_plus",""
"","","","","","survey-text","347","2874636","0.0-4.0-2.14","1","A","21/02/2026","7604","","{""age"":""17""}","","exp2","157","rg_plus","17"
"","","","","","html-keyboard-response","348","2875136","0.0-4.0-0.15","1","A","21/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","349","2877138","0.0-4.0-1.15","1","A","21/02/2026","null","<img src=""img/face_161_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","161","rg_plus",""
