success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,subject,group,date,rt,stimulus,response,task_part,task,face_id,condition,age_rating
,,,,,html-keyboard-response,574,1561340,0.0-4.0-1.90,4,B,23/02/2026,null,"<img src=""img/face_182_rg_plus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,182,rg_plus,
,,,,,survey-text,575,1563348,0.0-4.0-2.90,4,B,23/02/2026,2002,,"{""age"":""46""}",,exp2,182,rg_plus,46
,,,,,html-keyboard-response,448,1241332,0.0-4.0-1.48,4,B,23/02/2026,null,"<img src=""img/face_183_rg_minus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,183,rg_minus,
,,,,,survey-text,449,1244938,0.0-4.0-2.48,4,B,23/02/2026,3602,,"{""age"":""38""}",,exp2,183,rg_minus,38
,,,,,html-keyboard-response,442,1228996,0.0-4.0-1.46,4,B,23/02/2026,null,"<img src=""img/face_184_rg_plus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,184,rg_plus,
,,,,,survey-text,443,1232063,0.0-4.0-2.46,4,B,23/02/2026,3058,,"{""age"":""40""}",,exp2,184,rg_plus,40
,,,,,html-keyboard-response,409,1143887,0.0-4.0-1.35,4,B,23/02/2026,null,"<img src=""img/face_185_rg_minus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,185,rg_minus,
,,,,,survey-text,410,1147874,0.0-4.0-2.35,4,B,23/02/2026,3983,,"{""age"":""28""}",,exp2,185,rg_minus,28
,,,,,html-keyboard-response,433,1204213,0.0-4.0-1.43,4,B,23/02/2026,null,"<img src=""img/face_186_rg_plus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,186,rg_plus,
,,,,,survey-text,434,1213603,0.0-4.0-2.43,4,B,23/02/2026,9387,,"{""age"":""33""}",,exp2,186,rg_plus,33
,,,,,html-keyboard-response,304,817317,0.0-4.0-1.0,4,B,23/02/2026,null,"<img src=""img/face_187_rg_minus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,187,rg_minus,
,,,,,survey-text,305,876176,0.0-4.0-2.0,4,B,23/02/2026,58856,,"{""age"":""48""}",,exp2,187,rg_minus,48
,,,,,html-keyboard-response,340,957771,0.0-4.0-1.12,4,B,23/02/2026,null,"<img src=""img/face_188_rg_plus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,188,rg_plus,
,,,,,survey-text,341,963939,0.0-4.0-2.12,4,B,23/02/2026,6161,,"{""age"":""18""}",,exp2,188,rg_plus,18
,,,,,html-keyboard-response,373,1043583,0.0-4.0-1.23,4,B,23/02/2026,null,"<img src=""img/face_189_rg_minus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,189,rg_minus,
,,,,,survey-text,374,1051022,0.0-4.0-2.23,4,B,23/02/2026,7436,,"{""age"":""35""}",,exp2,189,rg_minus,35
,,,,,html-keyboard-response,475,1335788,0.0-4.0-1.57,4,B,23/02/2026,null,"<img src=""img/face_190_rg_plus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,190,rg_plus,
,,,,,survey-text,476,1339037,0.0-4.0-2.57,4,B,23/02/2026,3243,,"{""age"":""30""}",,exp2,190,rg_plus,30
,,,,,html-keyboard-response,547,1498899,0.0-4.0-1.81,4,B,23/02/2026,null,"<img src=""img/face_191_rg_minus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,191,rg_minus,
,,,,,survey-text,548,1501250,0.0-4.0-2.81,4,B,23/02/2026,2346,,"{""age"":""39""}",,exp2,191,rg_minus,39
,,,,,html-keyboard-response,568,1549009,0.0-4.0-1.88,4,B,23/02/2026,null,"<img src=""img/face_192_rg_plus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,192,rg_plus,
,,,,,survey-text,569,1553184,0.0-4.0-2.88,4,B,23/02/2026,4171,,"{""age"":""31""}",,exp2,192,rg_plus,31
,,,,,html-keyboard-response,358,1003327,0.0-4.0-1.18,4,B,23/02/2026,null,"<img src=""img/face_193_rg_minus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,193,rg_minus,
,,,,,survey-text,359,1007836,0.0-4.0-2.18,4,B,23/02/2026,4502,,"{""age"":""19""}",,exp2,193,rg_minus,19
,,,,,html-keyboard-response,424,1178727,0.0-4.0-1.40,4,B,23/02/2026,null,"<img src=""img/face_194_rg_plus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,194,rg_plus,
,,,,,survey-text,425,1183928,0.0-4.0-2.40,4,B,23/02/2026,5197,,"{""age"":""30""}",,exp2,194,rg_plus,30
,,,,,html-keyboard-response,391,1092485,0.0-4.0-1.29,4,B,23/02/2026,null,"<img src=""img/face_195_rg_minus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,195,rg_minus,
,,,,,survey-text,392,1097493,0.0-4.0-2.29,4,B,23/02/2026,5005,,"{""age"":""27""}",,exp2,195,rg_minus,27
,,,,,html-keyboard-response,355,996263,0.0-4.0-1.17,4,B,23/02/2026,null,"<img src=""img/face_196_rg_plus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,196,rg_plus,
,,,,,survey-text,356,1000800,0.0-4.0-2.17,4,B,23/02/2026,4528,,"{""age"":""40""}",,exp2,196,rg_plus,40
,,,,,html-keyboard-response,361,1010359,0.0-4.0-1.19,4,B,23/02/2026,null,"<img src=""img/face_197_rg_minus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,197,rg_minus,
,,,,,survey-text,362,1019545,0.0-4.0-2.19,4,B,23/02/2026,9174,,"{""age"":""28""}",,exp2,197,rg_minus,28
,,,,,html-keyboard-response,508,1406011,0.0-4.0-1.68,4,B,23/02/2026,null,"<img src=""img/face_198_rg_plus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,198,rg_plus,
,,,,,survey-text,509,1409974,0.0-4.0-2.68,4,B,23/02/2026,3959,,"{""age"":""60""}",,exp2,198,rg_plus,60
,,,,,html-keyboard-response,319,901589,0.0-4.0-1.5,4,B,23/02/2026,null,"<img src=""img/face_199_rg_minus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,199,rg_minus,
,,,,,survey-text,320,911406,0.0-4.0-2.5,4,B,23/02/2026,9811,,"{""age"":""35""}",,exp2,199,rg_minus,35
,,,,,html-keyboard-response,583,1573522,0.0-4.0-1.93,4,B,23/02/2026,null,"<img src=""img/face_200_rg_plus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,200,rg_plus,
,,,,,survey-text,584,1577138,0.0-4.0-2.93,4,B,23/02/2026,3612,,"{""age"":""31""}",,exp2,200,rg_plus,31
,,,,,html-keyboard-response,105,258684,0.0-2.0-1.34,4,B,23/02/2026,null,"<img src=""img/face_001_grey.jpg"" style=""height:400px; width:auto;"">",null,,exp1,001,grey,
,,,,,survey-text,106,265027,0.0-2.0-2.34,4,B,23/02/2026,6339,,"{""age"":""48""}",,exp1,001,grey,48
,,,,,html-keyboard-response,6,15759,0.0-2.0-1.1,4,B,23/02/2026,null,"<img src=""img/face_002_color.jpg"" style=""height:400px; width:auto;"">",null,,exp1,002,color,
,,,,,survey-text,7,17943,0.0-2.0-2.1,4,B,23/02/2026,2181,,"{""age"":""35""}",,exp1,002,color,35
,,,,,html-keyboard-response,276,737569,0.0-2.0-1.91,4,B,23/02/2026,null,"<img src=""img/face_003_grey.jpg"" style=""height:400px; width:auto;"">",null,,exp1,003,grey,
,,,,,survey-text,277,743942,0.0-2.0-2.91,4,B,23/02/2026,6369,,"{""age"":""29""}",,exp1,003,grey,29
,,,,,html-keyboard-response,234,617825,0.0-2.0-1.77,4,B,23/02/2026,null,"<img src=""img/face_004_color.jpg"" style=""height:400px; width:auto;"">",null,,exp1,004,color,
,,,,,survey-text,235,621105,0.0-2.0-2.77,4,B,23/02/2026,3276,,"{""age"":""30""}",,exp1,004,color,30
,,,,,html-keyboard-response,171,453136,0.0-2.0-1.56,4,B,23/02/2026,null,"<img src=""img/face_005_grey.jpg"" style=""height:400px; width:auto;"">",null,,exp1,005,grey,
,,,,,survey-text,172,457176,0.0-2.0-2.56,4,B,23/02/2026,4036,,"{""age"":""39""}",,exp1,005,grey,39
,,,,,html-keyboard-response,222,584933,0.0-2.0-1.73,4,B,23/02/2026,null,"<img src=""img/face_006_color.jpg"" style=""height:400px; width:auto;"">",null,,exp1,006,color,
,,,,,survey-text,223,589897,0.0-2.0-2.73,4,B,23/02/2026,4959,,"{""age"":""53""}",,exp1,006,color,53
,,,,,html-keyboard-response,216,569297,0.0-2.0-1.71,4,B,23/02/2026,null,"<img src=""img/face_007_grey.jpg"" style=""height:400px; width:auto;"">",null,,exp1,007,grey,
,,,,,survey-text,217,574004,0.0-2.0-2.71,4,B,23/02/2026,4701,,"{""age"":""29""}",,exp1,007,grey,29
,,,,,html-keyboard-response,255,690124,0.0-2.0-1.84,4,B,23/02/2026,null,"<img src=""img/face_008_color.jpg"" style=""height:400px; width:auto;"">",null,,exp1,008,color,
,,,,,survey-text,256,693814,0.0-2.0-2.84,4,B,23/02/2026,3685,,"{""age"":""26""}",,exp1,008,color,26
,,,,,html-keyboard-response,219,576520,0.0-2.0-1.72,4,B,23/02/2026,null,"<img src=""img/face_009_grey.jpg"" style=""height:400px; width:auto;"">",null,,exp1,009,grey,
,,,,,survey-text,220,582421,0.0-2.0-2.72,4,B,23/02/2026,5897,,"{""age"":""33""}",,exp1,009,grey,33
,,,,,html-keyboard-response,267,716172,0.0-2.0-1.88,4,B,23/02/2026,null,"<img src=""img/face_010_color.jpg"" style=""height:400px; width:auto;"">",null,,exp1,010,color,
,,,,,survey-text,268,719273,0.0-2.0-2.88,4,B,23/02/2026,3096,,"{""age"":""43""}",,exp1,010,color,43
,,,,,html-keyboard-response,78,180968,0.0-2.0-1.25,4,B,23/02/2026,null,"<img src=""img/face_011_grey.jpg"" style=""height:400px; width:auto;"">",null,,exp1,011,grey,
,,,,,survey-text,79,184664,0.0-2.0-2.25,4,B,23/02/2026,3690,,"{""age"":""22""}",,exp1,011,grey,22
,,,,,html-keyboard-response,108,267539,0.0-2.0-1.35,4,B,23/02/2026,null,"<img src=""img/face_012_color.jpg"" style=""height:400px; width:auto;"">",null,,exp1,012,color,
,,,,,survey-text,109,271436,0.0-2.0-2.35,4,B,23/02/2026,3893,,"{""age"":""19""}",,exp1,012,color,19
,,,,,html-keyboard-response,264,708150,0.0-2.0-1.87,4,B,23/02/2026,null,"<img src=""img/face_013_grey.jpg"" style=""height:400px; width:auto;"">",null,,exp1,013,grey,
,,,,,survey-text,265,713661,0.0-2.0-2.87,4,B,23/02/2026,5504,,"{""age"":""30""}",,exp1,013,grey,30
,,,,,html-keyboard-response,159,398230,0.0-2.0-1.52,4,B,23/02/2026,null,"<img src=""img/face_014_color.jpg"" style=""height:400px; width:auto;"">",null,,exp1,014,color,
,,,,,survey-text,160,403423,0.0-2.0-2.52,4,B,23/02/2026,5190,,"{""age"":""55""}",,exp1,014,color,55
,,,,,html-keyboard-response,228,603280,0.0-2.0-1.75,4,B,23/02/2026,null,"<img src=""img/face_015_grey.jpg"" style=""height:400px; width:auto;"">",null,,exp1,015,grey,
,,,,,survey-text,229,607067,0.0-2.0-2.75,4,B,23/02/2026,3779,,"{""age"":""44""}",,exp1,015,grey,44
,,,,,html-keyboard-response,57,130017,0.0-2.0-1.18,4,B,23/02/2026,null,"<img src=""img/face_016_color.jpg"" style=""height:400px; width:auto;"">",null,,exp1,016,color,
,,,,,survey-text,58,135864,0.0-2.0-2.18,4,B,23/02/2026,5842,,"{""age"":""20""}",,exp1,016,color,20
,,,,,html-keyboard-response,225,592424,0.0-2.0-1.74,4,B,23/02/2026,null,"<img src=""img/face_017_grey.jpg"" style=""height:400px; width:auto;"">",null,,exp1,017,grey,
,,,,,survey-text,226,600756,0.0-2.0-2.74,4,B,23/02/2026,8325,,"{""age"":""38""}",,exp1,017,grey,38
,,,,,html-keyboard-response,90,226853,0.0-2.0-1.29,4,B,23/02/2026,null,"<img src=""img/face_018_color.jpg"" style=""height:400px; width:auto;"">",null,,exp1,018,color,
,,,,,survey-text,91,229983,0.0-2.0-2.29,4,B,23/02/2026,3125,,"{""age"":""29""}",,exp1,018,color,29
,,,,,html-keyboard-response,27,58716,0.0-2.0-1.8,4,B,23/02/2026,null,"<img src=""img/face_019_grey.jpg"" style=""height:400px; width:auto;"">",null,,exp1,019,grey,
,,,,,survey-text,28,62866,0.0-2.0-2.8,4,B,23/02/2026,4143,,"{""age"":""31`""}",,exp1,019,grey,31
,,,,,html-keyboard-response,114,280645,0.0-2.0-1.37,4,B,23/02/2026,null,"<img src=""img/face_020_color.jpg"" style=""height:400px; width:auto;"">",null,,exp1,020,color,
,,,,,survey-text,115,285670,0.0-2.0-2.37,4,B,23/02/2026,5019,,"{""age"":""44""}",,exp1,020,color,44
,,,,,html-keyboard-response,36,77799,0.0-2.0-1.11,4,B,23/02/2026,null,"<img src=""img/face_021_grey.jpg"" style=""height:400px; width:auto;"">",null,,exp1,021,grey,
,,,,,survey-text,37,79514,0.0-2.0-2.11,4,B,23/02/2026,1697,,"{""age"":""32""}",,exp1,021,grey,32
,,,,,html-keyboard-response,126,309586,0.0-2.0-1.41,4,B,23/02/2026,null,"<img src=""img/face_022_color.jpg"" style=""height:400px; width:auto;"">",null,,exp1,022,color,
,,,,,survey-text,127,313860,0.0-2.0-2.41,4,B,23/02/2026,4270,,"{""age"":""28""}",,exp1,022,color,28
,,,,,html-keyboard-response,180,472236,0.0-2.0-1.59,4,B,23/02/2026,null,"<img src=""img/face_023_grey.jpg"" style=""height:400px; width:auto;"">",null,,exp1,023,grey,
,,,,,survey-text,181,478612,0.0-2.0-2.59,4,B,23/02/2026,6372,,"{""age"":""40""}",,exp1,023,grey,40
,,,,,html-keyboard-response,291,773340,0.0-2.0-1.96,4,B,23/02/2026,null,"<img src=""img/face_024_color.jpg"" style=""height:400px; width:auto;"">",null,,exp1,024,color,
,,,,,survey-text,292,777205,0.0-2.0-2.96,4,B,23/02/2026,3859,,"{""age"":""20""}",,exp1,024,color,20
,,,,,html-keyboard-response,273,729543,0.0-2.0-1.90,4,B,23/02/2026,null,"<img src=""img/face_025_grey.jpg"" style=""height:400px; width:auto;"">",null,,exp1,025,grey,
,,,,,survey-text,274,735052,0.0-2.0-2.90,4,B,23/02/2026,5505,,"{""age"":""29""}",,exp1,025,grey,29
,,,,,html-keyboard-response,195,513900,0.0-2.0-1.64,4,B,23/02/2026,null,"<img src=""img/face_026_color.jpg"" style=""height:400px; width:auto;"">",null,,exp1,026,color,
,,,,,survey-text,196,518490,0.0-2.0-2.64,4,B,23/02/2026,4586,,"{""age"":""32""}",,exp1,026,color,32
,,,,,html-keyboard-response,93,232511,0.0-2.0-1.30,4,B,23/02/2026,null,"<img src=""img/face_027_grey.jpg"" style=""height:400px; width:auto;"">",null,,exp1,027,grey,
,,,,,survey-text,94,238340,0.0-2.0-2.30,4,B,23/02/2026,5821,,"{""age"":""26""}",,exp1,027,grey,26
,,,,,html-keyboard-response,243,643555,0.0-2.0-1.80,4,B,23/02/2026,null,"<img src=""img/face_028_color.jpg"" style=""height:400px; width:auto;"">",null,,exp1,028,color,
,,,,,survey-text,244,650766,0.0-2.0-2.80,4,B,23/02/2026,7207,,"{""age"":""25""}",,exp1,028,color,25
,,,,,html-keyboard-response,84,192617,0.0-2.0-1.27,4,B,23/02/2026,null,"<img src=""img/face_029_grey.jpg"" style=""height:400px; width:auto;"">",null,,exp1,029,grey,
,,,,,survey-text,85,195987,0.0-2.0-2.27,4,B,23/02/2026,3366,,"{""age"":""35""}",,exp1,029,grey,35
,,,,,html-keyboard-response,15,31700,0.0-2.0-1.4,4,B,23/02/2026,null,"<img src=""img/face_030_color.jpg"" style=""height:400px; width:auto;"">",null,,exp1,030,color,
,,,,,survey-text,16,39016,0.0-2.0-2.4,4,B,23/02/2026,7311,,"{""age"":""40""}",,exp1,030,color,40
,,,,,html-keyboard-response,174,459703,0.0-2.0-1.57,4,B,23/02/2026,null,"<img src=""img/face_031_grey.jpg"" style=""height:400px; width:auto;"">",null,,exp1,031,grey,
,,,,,survey-text,175,465106,0.0-2.0-2.57,4,B,23/02/2026,5399,,"{""age"":""49""}",,exp1,031,grey,49
,,,,,html-keyboard-response,156,392141,0.0-2.0-1.51,4,B,23/02/2026,null,"<img src=""img/face_032_color.jpg"" style=""height:400px; width:auto;"">",null,,exp1,032,color,
,,,,,survey-text,157,395700,0.0-2.0-2.51,4,B,23/02/2026,3556,,"{""age"":""42""}",,exp1,032,color,42
,,,,,html-keyboard-response,237,623611,0.0-2.0-1.78,4,B,23/02/2026,null,"<img src=""img/face_033_grey.jpg"" style=""height:400px; width:auto;"">",null,,exp1,033,grey,
,,,,,survey-text,238,628654,0.0-2.0-2.78,4,B,23/02/2026,5034,,"{""age"":""27""}",,exp1,033,grey,27
,,,,,html-keyboard-response,279,746460,0.0-2.0-1.92,4,B,23/02/2026,null,"<img src=""img/face_034_color.jpg"" style=""height:400px; width:auto;"">",null,,exp1,034,color,
,,,,,survey-text,280,750441,0.0-2.0-2.92,4,B,23/02/2026,3976,,"{""age"":""45""}",,exp1,034,color,45
,,,,,html-keyboard-response,18,41533,0.0-2.0-1.5,4,B,23/02/2026,null,"<img src=""img/face_035_grey.jpg"" style=""height:400px; width:auto;"">",null,,exp1,035,grey,
,,,,,survey-text,19,44282,0.0-2.0-2.5,4,B,23/02/2026,2745,,"{""age"":""38""}",,exp1,035,grey,38
,,,,,html-keyboard-response,270,721784,0.0-2.0-1.89,4,B,23/02/2026,null,"<img src=""img/face_036_color.jpg"" style=""height:400px; width:auto;"">",null,,exp1,036,color,
,,,,,survey-text,271,727018,0.0-2.0-2.89,4,B,23/02/2026,5226,,"{""age"":""38""}",,exp1,036,color,38
,,,,,html-keyboard-response,9,20453,0.0-2.0-1.2,4,B,23/02/2026,null,"<img src=""img/face_037_grey.jpg"" style=""height:400px; width:auto;"">",null,,exp1,037,grey,
,,,,,survey-text,10,24250,0.0-2.0-2.2,4,B,23/02/2026,3790,,"{""age"":""38""}",,exp1,037,grey,38
,,,,,html-keyboard-response,252,676158,0.0-2.0-1.83,4,B,23/02/2026,null,"<img src=""img/face_038_color.jpg"" style=""height:400px; width:auto;"">",null,,exp1,038,color,
,,,,,survey-text,253,687595,0.0-2.0-2.83,4,B,23/02/2026,11427,,"{""age"":""38""}",,exp1,038,color,38
,,,,,html-keyboard-response,135,332713,0.0-2.0-1.44,4,B,23/02/2026,null,"<img src=""img/face_039_grey.jpg"" style=""height:400px; width:auto;"">",null,,exp1,039,grey,
,,,,,survey-text,136,339796,0.0-2.0-2.44,4,B,23/02/2026,7076,,"{""age"":""28""}",,exp1,039,grey,28
,,,,,html-keyboard-response,63,143591,0.0-2.0-1.20,4,B,23/02/2026,null,"<img src=""img/face_040_color.jpg"" style=""height:400px; width:auto;"">",null,,exp1,040,color,
,,,,,survey-text,64,149312,0.0-2.0-2.20,4,B,23/02/2026,5716,,"{""age"":""24""}",,exp1,040,color,24
,,,,,html-keyboard-response,258,696337,0.0-2.0-1.85,4,B,23/02/2026,null,"<img src=""img/face_041_grey.jpg"" style=""height:400px; width:auto;"">",null,,exp1,041,grey,
,,,,,survey-text,259,698497,0.0-2.0-2.85,4,B,23/02/2026,2155,,"{""age"":""19""}",,exp1,041,grey,19
,,,,,html-keyboard-response,45,98106,0.0-2.0-1.14,4,B,23/02/2026,null,"<img src=""img/face_042_color.jpg"" style=""height:400px; width:auto;"">",null,,exp1,042,color,
,,,,,survey-text,46,111872,0.0-2.0-2.14,4,B,23/02/2026,13761,,"{""age"":""30""}",,exp1,042,color,30
,,,,,html-keyboard-response,123,303242,0.0-2.0-1.40,4,B,23/02/2026,null,"<img src=""img/face_043_grey.jpg"" style=""height:400px; width:auto;"">",null,,exp1,043,grey,
,,,,,survey-text,124,307065,0.0-2.0-2.40,4,B,23/02/2026,3819,,"{""age"":""30""}",,exp1,043,grey,30
,,,,,html-keyboard-response,162,405937,0.0-2.0-1.53,4,B,23/02/2026,null,"<img src=""img/face_044_color.jpg"" style=""height:400px; width:auto;"">",null,,exp1,044,color,
,,,,,survey-text,163,411816,0.0-2.0-2.53,4,B,23/02/2026,5872,,"{""age"":""39""}",,exp1,044,color,39
,,,,,html-keyboard-response,24,52376,0.0-2.0-1.7,4,B,23/02/2026,null,"<img src=""img/face_045_grey.jpg"" style=""height:400px; width:auto;"">",null,,exp1,045,grey,
,,,,,survey-text,25,56186,0.0-2.0-2.7,4,B,23/02/2026,3804,,"{""age"":""48""}",,exp1,045,grey,48
,,,,,html-keyboard-response,294,779722,0.0-2.0-1.97,4,B,23/02/2026,null,"<img src=""img/face_046_color.jpg"" style=""height:400px; width:auto;"">",null,,exp1,046,color,
,,,,,survey-text,295,785902,0.0-2.0-2.97,4,B,23/02/2026,6175,,"{""age"":""27""}",,exp1,046,color,27
,,,,,html-keyboard-response,33,72020,0.0-2.0-1.10,4,B,23/02/2026,null,"<img src=""img/face_047_grey.jpg"" style=""height:400px; width:auto;"">",null,,exp1,047,grey,
,,,,,survey-text,34,75276,0.0-2.0-2.10,4,B,23/02/2026,3252,,"{""age"":""27""}",,exp1,047,grey,27
,,,,,html-keyboard-response,60,138387,0.0-2.0-1.19,4,B,23/02/2026,null,"<img src=""img/face_048_color.jpg"" style=""height:400px; width:auto;"">",null,,exp1,048,color,
,,,,,survey-text,61,141075,0.0-2.0-2.19,4,B,23/02/2026,2684,,"{""age"":""27""}",,exp1,048,color,27
,,,,,html-keyboard-response,69,158801,0.0-2.0-1.22,4,B,23/02/2026,null,"<img src=""img/face_049_grey.jpg"" style=""height:400px; width:auto;"">",null,,exp1,049,grey,
,,,,,survey-text,70,162748,0.0-2.0-2.22,4,B,23/02/2026,3942,,"{""age"":""41""}",,exp1,049,grey,41
,,,,,html-keyboard-response,42,90420,0.0-2.0-1.13,4,B,23/02/2026,null,"<img src=""img/face_050_color.jpg"" style=""height:400px; width:auto;"">",null,,exp1,050,color,
,,,,,survey-text,43,95582,0.0-2.0-2.13,4,B,23/02/2026,5154,,"{""age"":""45""}",,exp1,050,color,45
,,,,,html-keyboard-response,210,552529,0.0-2.0-1.69,4,B,23/02/2026,null,"<img src=""img/face_051_grey.jpg"" style=""height:400px; width:auto;"">",null,,exp1,051,grey,
,,,,,survey-text,211,559491,0.0-2.0-2.69,4,B,23/02/2026,6957,,"{""age"":""30""}",,exp1,051,grey,30
,,,,,html-keyboard-response,192,507197,0.0-2.0-1.63,4,B,23/02/2026,null,"<img src=""img/face_052_color.jpg"" style=""height:400px; width:auto;"">",null,,exp1,052,color,
,,,,,survey-text,193,511378,0.0-2.0-2.63,4,B,23/02/2026,4178,,"{""age"":""26""}",,exp1,052,color,26
,,,,,html-keyboard-response,177,467621,0.0-2.0-1.58,4,B,23/02/2026,null,"<img src=""img/face_053_grey.jpg"" style=""height:400px; width:auto;"">",null,,exp1,053,grey,
,,,,,survey-text,178,469725,0.0-2.0-2.58,4,B,23/02/2026,2099,,"{""age"":""44""}",,exp1,053,grey,44
,,,,,html-keyboard-response,246,653276,0.0-2.0-1.81,4,B,23/02/2026,null,"<img src=""img/face_054_color.jpg"" style=""height:400px; width:auto;"">",null,,exp1,054,color,
,,,,,survey-text,247,662015,0.0-2.0-2.81,4,B,23/02/2026,8736,,"{""age"":""30""}",,exp1,054,color,30
,,,,,html-keyboard-response,72,165262,0.0-2.0-1.23,4,B,23/02/2026,null,"<img src=""img/face_055_grey.jpg"" style=""height:400px; width:auto;"">",null,,exp1,055,grey,
,,,,,survey-text,73,172774,0.0-2.0-2.23,4,B,23/02/2026,7506,,"{""age"":""29""}",,exp1,055,grey,29
,,,,,html-keyboard-response,282,752965,0.0-2.0-1.93,4,B,23/02/2026,null,"<img src=""img/face_056_color.jpg"" style=""height:400px; width:auto;"">",null,,exp1,056,color,
,,,,,survey-text,283,757081,0.0-2.0-2.93,4,B,23/02/2026,4112,,"{""age"":""23""}",,exp1,056,color,23
,,,,,html-keyboard-response,144,359629,0.0-2.0-1.47,4,B,23/02/2026,null,"<img src=""img/face_057_grey.jpg"" style=""height:400px; width:auto;"">",null,,exp1,057,grey,
,,,,,survey-text,145,363577,0.0-2.0-2.47,4,B,23/02/2026,3941,,"{""age"":""33""}",,exp1,057,grey,33
,,,,,html-keyboard-response,183,481120,0.0-2.0-1.60,4,B,23/02/2026,null,"<img src=""img/face_058_color.jpg"" style=""height:400px; width:auto;"">",null,,exp1,058,color,
,,,,,survey-text,184,483925,0.0-2.0-2.60,4,B,23/02/2026,2800,,"{""age"":""28""}",,exp1,058,color,28
,,,,,html-keyboard-response,285,759598,0.0-2.0-1.94,4,B,23/02/2026,null,"<img src=""img/face_059_grey.jpg"" style=""height:400px; width:auto;"">",null,,exp1,059,grey,
,,,,,survey-text,286,764144,0.0-2.0-2.94,4,B,23/02/2026,4543,,"{""age"":""25""}",,exp1,059,grey,25
,,,,,html-keyboard-response,168,420141,0.0-2.0-1.55,4,B,23/02/2026,null,"<img src=""img/face_060_color.jpg"" style=""height:400px; width:auto;"">",null,,exp1,060,color,
,,,,,survey-text,169,450622,0.0-2.0-2.55,4,B,23/02/2026,30478,,"{""age"":""34""}",,exp1,060,color,34
,,,,,html-keyboard-response,129,316388,0.0-2.0-1.42,4,B,23/02/2026,null,"<img src=""img/face_061_grey.jpg"" style=""height:400px; width:auto;"">",null,,exp1,061,grey,
,,,,,survey-text,130,318922,0.0-2.0-2.42,4,B,23/02/2026,2530,,"{""age"":""50""}",,exp1,061,grey,50
,,,,,html-keyboard-response,21,46802,0.0-2.0-1.6,4,B,23/02/2026,null,"<img src=""img/face_062_color.jpg"" style=""height:400px; width:auto;"">",null,,exp1,062,color,
,,,,,survey-text,22,49861,0.0-2.0-2.6,4,B,23/02/2026,3053,,"{""age"":""45""}",,exp1,062,color,45
,,,,,html-keyboard-response,96,240856,0.0-2.0-1.31,4,B,23/02/2026,null,"<img src=""img/face_063_grey.jpg"" style=""height:400px; width:auto;"">",null,,exp1,063,grey,
,,,,,survey-text,97,243483,0.0-2.0-2.31,4,B,23/02/2026,2622,,"{""age"":""35""}",,exp1,063,grey,35
,,,,,html-keyboard-response,3,9095,0.0-2.0-1.0,4,B,23/02/2026,null,"<img src=""img/face_064_color.jpg"" style=""height:400px; width:auto;"">",null,,exp1,064,color,
,,,,,survey-text,4,13230,0.0-2.0-2.0,4,B,23/02/2026,4129,,"{""age"":""33""}",,exp1,064,color,33
,,,,,html-keyboard-response,120,295239,0.0-2.0-1.39,4,B,23/02/2026,null,"<img src=""img/face_065_grey.jpg"" style=""height:400px; width:auto;"">",null,,exp1,065,grey,
,,,,,survey-text,121,300723,0.0-2.0-2.39,4,B,23/02/2026,5478,,"{""age"":""32""}",,exp1,065,grey,32
,,,,,html-keyboard-response,198,521019,0.0-2.0-1.65,4,B,23/02/2026,null,"<img src=""img/face_066_color.jpg"" style=""height:400px; width:auto;"">",null,,exp1,066,color,
,,,,,survey-text,199,526005,0.0-2.0-2.65,4,B,23/02/2026,4982,,"{""age"":""50""}",,exp1,066,color,50
,,,,,html-keyboard-response,99,245999,0.0-2.0-1.32,4,B,23/02/2026,null,"<img src=""img/face_067_grey.jpg"" style=""height:400px; width:auto;"">",null,,exp1,067,grey,
,,,,,survey-text,100,247883,0.0-2.0-2.32,4,B,23/02/2026,1881,,"{""age"":""28""}",,exp1,067,grey,28
,,,,,html-keyboard-response,201,528522,0.0-2.0-1.66,4,B,23/02/2026,null,"<img src=""img/face_068_color.jpg"" style=""height:400px; width:auto;"">",null,,exp1,068,color,
,,,,,survey-text,202,535722,0.0-2.0-2.66,4,B,23/02/2026,7197,,"{""age"":""29""}",,exp1,068,color,29
