success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,subject,group,date,rt,stimulus,response,task_part,task,face_id,condition,age_rating
,,,,,html-keyboard-response,573,897912,0.0-4.0-0.90,6,B,23/02/2026,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,
,,,,,html-keyboard-response,574,899922,0.0-4.0-1.90,6,B,23/02/2026,null,"<img src=""img/face_122_rg_plus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,122,rg_plus,
,,,,,survey-text,575,900674,0.0-4.0-2.90,6,B,23/02/2026,748,,"{""age"":""40""}",,exp2,122,rg_plus,40
,,,,,html-keyboard-response,576,901179,0.0-4.0-0.91,6,B,23/02/2026,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,
,,,,,html-keyboard-response,577,903186,0.0-4.0-1.91,6,B,23/02/2026,null,"<img src=""img/face_153_rg_minus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,153,rg_minus,
,,,,,survey-text,578,904354,0.0-4.0-2.91,6,B,23/02/2026,1163,,"{""age"":""50""}",,exp2,153,rg_minus,50
,,,,,html-keyboard-response,579,904867,0.0-4.0-0.92,6,B,23/02/2026,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,
,,,,,html-keyboard-response,580,906871,0.0-4.0-1.92,6,B,23/02/2026,null,"<img src=""img/face_121_rg_minus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,121,rg_minus,
,,,,,survey-text,581,907857,0.0-4.0-2.92,6,B,23/02/2026,983,,"{""age"":""40""}",,exp2,121,rg_minus,40
,,,,,html-keyboard-response,582,908364,0.0-4.0-0.93,6,B,23/02/2026,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,
,,,,,html-keyboard-response,583,910371,0.0-4.0-1.93,6,B,23/02/2026,null,"<img src=""img/face_133_rg_minus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,133,rg_minus,
,,,,,survey-text,584,911774,0.0-4.0-2.93,6,B,23/02/2026,1398,,"{""age"":""25""}",,exp2,133,rg_minus,25
,,,,,html-keyboard-response,585,912284,0.0-4.0-0.94,6,B,23/02/2026,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,
,,,,,html-keyboard-response,586,914297,0.0-4.0-1.94,6,B,23/02/2026,null,"<img src=""img/face_124_rg_plus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,124,rg_plus,
,,,,,survey-text,587,915375,0.0-4.0-2.94,6,B,23/02/2026,1071,,"{""age"":""25""}",,exp2,124,rg_plus,25
,,,,,html-keyboard-response,588,915889,0.0-4.0-0.95,6,B,23/02/2026,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,
,,,,,html-keyboard-response,589,917904,0.0-4.0-1.95,6,B,23/02/2026,null,"<img src=""img/face_181_rg_minus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,181,rg_minus,
,,,,,survey-text,590,918857,0.0-4.0-2.95,6,B,23/02/2026,947,,"{""age"":""25""}",,exp2,181,rg_minus,25
,,,,,html-keyboard-response,591,919365,0.0-4.0-0.96,6,B,23/02/2026,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,
,,,,,html-keyboard-response,592,921380,0.0-4.0-1.96,6,B,23/02/2026,null,"<img src=""img/face_117_rg_minus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,117,rg_minus,
,,,,,survey-text,593,923499,0.0-4.0-2.96,6,B,23/02/2026,2116,,"{""age"":""27""}",,exp2,117,rg_minus,27
,,,,,html-keyboard-response,594,924013,0.0-4.0-0.97,6,B,23/02/2026,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,
,,,,,html-keyboard-response,595,926029,0.0-4.0-1.97,6,B,23/02/2026,null,"<img src=""img/face_175_rg_minus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,175,rg_minus,
,,,,,survey-text,596,926815,0.0-4.0-2.97,6,B,23/02/2026,782,,"{""age"":""30""}",,exp2,175,rg_minus,30
,,,,,html-keyboard-response,597,927325,0.0-4.0-0.98,6,B,23/02/2026,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,
,,,,,html-keyboard-response,598,929335,0.0-4.0-1.98,6,B,23/02/2026,null,"<img src=""img/face_164_rg_plus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,164,rg_plus,
,,,,,survey-text,599,930207,0.0-4.0-2.98,6,B,23/02/2026,869,,"{""age"":""25""}",,exp2,164,rg_plus,25
,,,,,html-keyboard-response,600,930723,0.0-4.0-0.99,6,B,23/02/2026,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,
,,,,,html-keyboard-response,601,932736,0.0-4.0-1.99,6,B,23/02/2026,null,"<img src=""img/face_165_rg_minus.jpg"" style=""height:400px; width:auto;"">",null,,exp2,165,rg_minus,
,,,,,survey-text,602,933562,0.0-4.0-2.99,6,B,23/02/2026,821,,"{""age"":""30""}",,exp2,165,rg_minus,30
