"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","group","date","rt","stimulus","response","task_part","task","face_id","condition","age_rating"
"","","","","","survey-text","97","263393","0.0-2.0-2.31","3","A","22/02/2026","3136","","{""age"":""42""}","","exp1","050","grey","42"
"","","","","","html-keyboard-response","98","263906","0.0-2.0-0.32","3","A","22/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","99","265918","0.0-2.0-1.32","3","A","22/02/2026","null","<img src=""img/face_054_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","054","grey",""
"","","","","","survey-text","100","267261","0.0-2.0-2.32","3","A","22/02/2026","1338","","{""age"":""28""}","","exp1","054","grey","28"
"","","","","","html-keyboard-response","101","267763","0.0-2.0-0.33","3","A","22/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","102","269766","0.0-2.0-1.33","3","A","22/02/2026","null","<img src=""img/face_081_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","081","color",""
"","","","","","survey-text","103","270737","0.0-2.0-2.33","3","A","22/02/2026","966","","{""age"":""30""}","","exp1","081","color","30"
"","","","","","html-keyboard-response","104","271239","0.0-2.0-0.34","3","A","22/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","105","273243","0.0-2.0-1.34","3","A","22/02/2026","null","<img src=""img/face_097_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","097","color",""
"","","","","","survey-text","106","274635","0.0-2.0-2.34","3","A","22/02/2026","1387","","{""age"":""18""}","","exp1","097","color","18"
"","","","","","html-keyboard-response","107","275138","0.0-2.0-0.35","3","A","22/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","108","277141","0.0-2.0-1.35","3","A","22/02/2026","null","<img src=""img/face_098_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","098","grey",""
"","","","","","survey-text","109","280147","0.0-2.0-2.35","3","A","22/02/2026","2999","","{""age"":""42""}","","exp1","098","grey","42"
"","","","","","html-keyboard-response","110","280649","0.0-2.0-0.36","3","A","22/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","111","282651","0.0-2.0-1.36","3","A","22/02/2026","null","<img src=""img/face_029_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","029","color",""
"","","","","","survey-text","112","290982","0.0-2.0-2.36","3","A","22/02/2026","8328","","{""age"":""45""}","","exp1","029","color","45"
"","","","","","html-keyboard-response","113","291497","0.0-2.0-0.37","3","A","22/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","114","293500","0.0-2.0-1.37","3","A","22/02/2026","null","<img src=""img/face_090_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","090","grey",""
"","","","","","survey-text","115","296657","0.0-2.0-2.37","3","A","22/02/2026","3152","","{""age"":""40""}","","exp1","090","grey","40"
"","","","","","html-keyboard-response","116","297159","0.0-2.0-0.38","3","A","22/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","117","299163","0.0-2.0-1.38","3","A","22/02/2026","null","<img src=""img/face_046_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","046","grey",""
"","","","","","survey-text","118","302645","0.0-2.0-2.38","3","A","22/02/2026","3479","","{""age"":""36""}","","exp1","046","grey","36"
"","","","","","html-keyboard-response","119","303147","0.0-2.0-0.39","3","A","22/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","120","305151","0.0-2.0-1.39","3","A","22/02/2026","null","<img src=""img/face_014_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","014","grey",""
"","","","","","survey-text","121","308326","0.0-2.0-2.39","3","A","22/02/2026","3171","","{""age"":""50""}","","exp1","014","grey","50"
"","","","","","html-keyboard-response","122","308828","0.0-2.0-0.40","3","A","22/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","123","310829","0.0-2.0-1.40","3","A","22/02/2026","null","<img src=""img/face_006_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","006","grey",""
"","","","","","survey-text","124","313623","0.0-2.0-2.40","3","A","22/02/2026","2790","","{""age"":""50""}","","exp1","006","grey","50"
"","","","","","html-keyboard-response","125","314125","0.0-2.0-0.41","3","A","22/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","126","316127","0.0-2.0-1.41","3","A","22/02/2026","null","<img src=""img/face_058_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","058","grey",""
"","","","","","survey-text","127","318550","0.0-2.0-2.41","3","A","22/02/2026","2419","","{""age"":""20""}","","exp1","058","grey","20"
"","","","","","html-keyboard-response","128","319064","0.0-2.0-0.42","3","A","22/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","129","321066","0.0-2.0-1.42","3","A","22/02/2026","null","<img src=""img/face_099_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","099","color",""
"","","","","","survey-text","130","323274","0.0-2.0-2.42","3","A","22/02/2026","2204","","{""age"":""33""}","","exp1","099","color","33"
"","","","","","html-keyboard-response","131","323775","0.0-2.0-0.43","3","A","22/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","132","325787","0.0-2.0-1.43","3","A","22/02/2026","null","<img src=""img/face_076_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","076","grey",""
"","","","","","survey-text","133","329275","0.0-2.0-2.43","3","A","22/02/2026","3484","","{""age"":""37""}","","exp1","076","grey","37"
"","","","","","html-keyboard-response","134","329778","0.0-2.0-0.44","3","A","22/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","135","331780","0.0-2.0-1.44","3","A","22/02/2026","null","<img src=""img/face_047_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","047","color",""
"","","","","","survey-text","136","337238","0.0-2.0-2.44","3","A","22/02/2026","5451","","{""age"":""30""}","","exp1","047","color","30"
"","","","","","html-keyboard-response","137","337739","0.0-2.0-0.45","3","A","22/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","138","339743","0.0-2.0-1.45","3","A","22/02/2026","null","<img src=""img/face_032_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","032","grey",""
"","","","","","survey-text","139","341946","0.0-2.0-2.45","3","A","22/02/2026","2198","","{""age"":""40""}","","exp1","032","grey","40"
"","","","","","html-keyboard-response","140","342448","0.0-2.0-0.46","3","A","22/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","141","344451","0.0-2.0-1.46","3","A","22/02/2026","null","<img src=""img/face_059_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","059","color",""
"","","","","","survey-text","142","349991","0.0-2.0-2.46","3","A","22/02/2026","5536","","{""age"":""40""}","","exp1","059","color","40"
"","","","","","html-keyboard-response","143","350508","0.0-2.0-0.47","3","A","22/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","144","352510","0.0-2.0-1.47","3","A","22/02/2026","null","<img src=""img/face_017_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","017","color",""
"","","","","","survey-text","145","354462","0.0-2.0-2.47","3","A","22/02/2026","1946","","{""age"":""40""}","","exp1","017","color","40"
"","","","","","html-keyboard-response","146","354964","0.0-2.0-0.48","3","A","22/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","147","356967","0.0-2.0-1.48","3","A","22/02/2026","null","<img src=""img/face_018_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","018","grey",""
"","","","","","survey-text","148","359022","0.0-2.0-2.48","3","A","22/02/2026","2050","","{""age"":""38""}","","exp1","018","grey","38"
"","","","","","html-keyboard-response","149","359525","0.0-2.0-0.49","3","A","22/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","150","361527","0.0-2.0-1.49","3","A","22/02/2026","null","<img src=""img/face_048_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","048","grey",""
"","","","","","survey-text","151","363815","0.0-2.0-2.49","3","A","22/02/2026","2284","","{""age"":""35""}","","exp1","048","grey","35"
"","","","","","html-keyboard-response","152","364316","0.0-2.0-0.50","3","A","22/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","153","366319","0.0-2.0-1.50","3","A","22/02/2026","null","<img src=""img/face_096_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","096","grey",""
"","","","","","survey-text","154","369005","0.0-2.0-2.50","3","A","22/02/2026","2676","","{""age"":""17""}","","exp1","096","grey","17"
"","","","","","html-keyboard-response","155","369508","0.0-2.0-0.51","3","A","22/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","156","371510","0.0-2.0-1.51","3","A","22/02/2026","null","<img src=""img/face_080_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","080","grey",""
"","","","","","survey-text","157","375783","0.0-2.0-2.51","3","A","22/02/2026","4268","","{""age"":""18""}","","exp1","080","grey","18"
"","","","","","html-keyboard-response","158","376284","0.0-2.0-0.52","3","A","22/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","159","378288","0.0-2.0-1.52","3","A","22/02/2026","null","<img src=""img/face_007_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","007","color",""
"","","","","","survey-text","160","380172","0.0-2.0-2.52","3","A","22/02/2026","1874","","{""age"":""18""}","","exp1","007","color","18"
"","","","","","html-keyboard-response","161","380674","0.0-2.0-0.53","3","A","22/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","162","382679","0.0-2.0-1.53","3","A","22/02/2026","null","<img src=""img/face_019_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","019","color",""
"","","","","","survey-text","163","386539","0.0-2.0-2.53","3","A","22/02/2026","3856","","{""age"":""23""}","","exp1","019","color","23"
"","","","","","html-keyboard-response","164","387042","0.0-2.0-0.54","3","A","22/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","165","389044","0.0-2.0-1.54","3","A","22/02/2026","null","<img src=""img/face_053_color.jpg"" style=""height:400px; width:auto;"">","null","","exp1","053","color",""
"","","","","","survey-text","166","391634","0.0-2.0-2.54","3","A","22/02/2026","2586","","{""age"":""40""}","","exp1","053","color","40"
"","","","","","html-keyboard-response","167","392136","0.0-2.0-0.55","3","A","22/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","168","394138","0.0-2.0-1.55","3","A","22/02/2026","null","<img src=""img/face_078_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","078","grey",""
"","","","","","survey-text","169","397464","0.0-2.0-2.55","3","A","22/02/2026","3322","","{""age"":""28""}","","exp1","078","grey","28"
"","","","","","html-keyboard-response","170","397965","0.0-2.0-0.56","3","A","22/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","171","399968","0.0-2.0-1.56","3","A","22/02/2026","null","<img src=""img/face_024_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","024","grey",""
"","","","","","survey-text","172","403519","0.0-2.0-2.56","3","A","22/02/2026","3547","","{""age"":""33""}","","exp1","024","grey","33"
"","","","","","html-keyboard-response","173","404021","0.0-2.0-0.57","3","A","22/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","174","406023","0.0-2.0-1.57","3","A","22/02/2026","null","<img src=""img/face_002_grey.jpg"" style=""height:400px; width:auto;"">","null","","exp1","002","grey",""
"","","","","","survey-text","175","407648","0.0-2.0-2.57","3","A","22/02/2026","1621","","{""age"":""35""}","","exp1","002","grey","35"
"","","","","","html-keyboard-response","176","408149","0.0-2.0-0.58","3","A","22/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
